DateTime,TEMP,DWPT,TSUN,PRCP,WSPD,WPGT,PRES,RHUM
2024-09-30 08:00:00,16 °C,12.9 °C,—,0 mm,33 km/h,—,1009 hPa,82 %
2024-09-30 09:00:00,16.3 °C,13.2 °C,—,0 mm,33 km/h,—,1009.9 hPa,82 %
2024-09-30 10:00:00,17 °C,11.9 °C,—,0 mm,39 km/h,—,1011 hPa,72 %
2024-09-30 11:00:00,18 °C,12 °C,—,0 mm,33 km/h,—,1011 hPa,68 %
2024-09-29 06:00:00,19.3 °C,18.1 °C,—,0 mm,5 km/h,—,1009.2 hPa,93 %
2024-09-29 07:00:00,20 °C,19 °C,—,0 mm,2 km/h,13 km/h,1009 hPa,94 %
2024-09-29 08:00:00,21 °C,18.9 °C,—,0 mm,6 km/h,—,1009 hPa,88 %
2024-09-29 09:00:00,21.7 °C,19.3 °C,—,0 mm,4 km/h,—,1009.6 hPa,86 %
2024-09-29 10:00:00,23 °C,19 °C,—,0 mm,7 km/h,—,1009 hPa,78 %
2024-09-29 11:00:00,24 °C,19.9 °C,—,0 mm,13 km/h,—,1009 hPa,78 %
2024-09-28 06:00:00,19.8 °C,18.1 °C,—,0 mm,9 km/h,—,1012.4 hPa,90 %
2024-09-28 07:00:00,20 °C,18 °C,—,0 mm,6 km/h,14.8 km/h,1012 hPa,88 %
2024-09-28 08:00:00,22 °C,19 °C,—,0 mm,11 km/h,—,1013 hPa,83 %
2024-09-28 09:00:00,22 °C,18.8 °C,—,0 mm,11 km/h,—,1012.9 hPa,82 %
2024-09-28 10:00:00,23 °C,19 °C,—,0 mm,9 km/h,—,1013 hPa,78 %
2024-09-28 11:00:00,24 °C,18 °C,—,0 mm,11 km/h,—,1012 hPa,69 %
2024-09-27 06:00:00,18.3 °C,16.5 °C,—,0 mm,8 km/h,—,1015.2 hPa,89 %
2024-09-27 07:00:00,20 °C,18 °C,—,0 mm,7 km/h,16.7 km/h,1015 hPa,88 %
2024-09-27 08:00:00,22 °C,18 °C,—,0 mm,13 km/h,—,1015 hPa,78 %
2024-09-27 09:00:00,21.6 °C,18.2 °C,—,0 mm,13 km/h,—,1015.9 hPa,81 %
2024-09-27 10:00:00,23 °C,18.1 °C,—,0 mm,11 km/h,—,1016 hPa,74 %
2024-09-27 11:00:00,24 °C,18 °C,—,0 mm,9 km/h,—,1016 hPa,69 %
2024-09-26 06:00:00,17.6 °C,14.5 °C,—,0 mm,4 km/h,—,1016.1 hPa,82 %
2024-09-26 07:00:00,19 °C,17 °C,—,0 mm,9 km/h,13 km/h,1017 hPa,88 %
2024-09-26 08:00:00,22 °C,16.9 °C,—,0 mm,13 km/h,—,1017 hPa,73 %
2024-09-26 09:00:00,21.5 °C,17.3 °C,—,0 mm,13 km/h,—,1016.7 hPa,77 %
2024-09-26 10:00:00,25 °C,15 °C,—,0 mm,7 km/h,—,1017 hPa,54 %
2024-09-26 11:00:00,25 °C,15.9 °C,—,0 mm,13 km/h,—,1017 hPa,57 %
2024-09-25 06:00:00,18.2 °C,15.5 °C,—,0 mm,8 km/h,—,1016.8 hPa,84 %
2024-09-25 07:00:00,19 °C,15.1 °C,—,0 mm,9 km/h,14.8 km/h,1017 hPa,78 %
2024-09-25 08:00:00,22 °C,14.1 °C,—,0 mm,6 km/h,—,1018 hPa,61 %
2024-09-25 09:00:00,22 °C,13.9 °C,—,0 mm,5 km/h,—,1017.7 hPa,60 %
2024-09-25 10:00:00,23 °C,16.1 °C,—,0 mm,9 km/h,—,1019 hPa,65 %
2024-09-25 11:00:00,24 °C,16 °C,—,0 mm,9 km/h,—,1019 hPa,61 %
2024-09-24 06:00:00,17.2 °C,14.7 °C,—,0 mm,5 km/h,—,1016.2 hPa,85 %
2024-09-24 07:00:00,18 °C,16 °C,—,0 mm,4 km/h,13 km/h,1017 hPa,88 %
2024-09-24 08:00:00,21 °C,17 °C,—,0 mm,6 km/h,—,1017 hPa,78 %
2024-09-24 09:00:00,20.9 °C,17.3 °C,—,0 mm,5 km/h,—,1017.1 hPa,80 %
2024-09-24 10:00:00,22 °C,18 °C,—,0 mm,11 km/h,—,1017 hPa,78 %
2024-09-24 11:00:00,23 °C,18.1 °C,—,0 mm,9 km/h,—,1017 hPa,74 %
2024-09-23 06:00:00,18.4 °C,15.6 °C,—,0 mm,11 km/h,—,1015 hPa,84 %
2024-09-23 07:00:00,19 °C,16 °C,—,0 mm,7 km/h,18.5 km/h,1015 hPa,83 %
2024-09-23 08:00:00,20 °C,16 °C,—,0 mm,7 km/h,—,1015 hPa,78 %
2024-09-23 09:00:00,20.2 °C,16 °C,—,0 mm,8 km/h,—,1015.7 hPa,77 %
2024-09-23 10:00:00,23 °C,14 °C,—,0 mm,6 km/h,—,1016 hPa,57 %
2024-09-23 11:00:00,23 °C,16.1 °C,—,0 mm,15 km/h,—,1016 hPa,65 %
2024-09-22 06:00:00,18.9 °C,11.2 °C,—,0 mm,13 km/h,—,1015.9 hPa,61 %
2024-09-22 07:00:00,19 °C,13 °C,—,0 mm,9 km/h,24.1 km/h,1016 hPa,68 %
2024-09-22 08:00:00,22 °C,14.1 °C,—,0 mm,11 km/h,—,1016 hPa,61 %
2024-09-22 09:00:00,22.2 °C,14.1 °C,—,0 mm,11 km/h,—,1016 hPa,60 %
2024-09-22 10:00:00,24 °C,14.1 °C,—,0 mm,24 km/h,—,1016 hPa,54 %
2024-09-22 11:00:00,24 °C,14.1 °C,—,0 mm,30 km/h,—,1016 hPa,54 %
2024-09-21 06:00:00,18.1 °C,15.9 °C,—,0 mm,21 km/h,—,1016.2 hPa,87 %
2024-09-21 07:00:00,19 °C,16 °C,—,0 mm,17 km/h,33.3 km/h,1016 hPa,83 %
2024-09-21 08:00:00,20 °C,16 °C,—,0 mm,22 km/h,—,1016 hPa,78 %
2024-09-21 09:00:00,20 °C,16.2 °C,—,0 mm,22 km/h,—,1016.6 hPa,79 %
2024-09-21 10:00:00,20 °C,16 °C,—,0 mm,24 km/h,—,1017 hPa,78 %
2024-09-21 11:00:00,20 °C,16 °C,—,0.4 mm,19 km/h,—,1017 hPa,78 %
2024-09-20 06:00:00,18.9 °C,16.7 °C,—,0 mm,11 km/h,—,1015.1 hPa,87 %
2024-09-20 07:00:00,19 °C,17 °C,—,0 mm,6 km/h,22.2 km/h,1015 hPa,88 %
2024-09-20 08:00:00,20 °C,17 °C,—,0 mm,9 km/h,—,1015 hPa,83 %
2024-09-20 09:00:00,20.8 °C,16.4 °C,—,0 mm,8 km/h,—,1015.6 hPa,76 %
2024-09-20 10:00:00,23 °C,16.1 °C,—,0 mm,15 km/h,—,1015 hPa,65 %
2024-09-20 11:00:00,23 °C,16.1 °C,—,0 mm,11 km/h,—,1015 hPa,65 %
2024-09-19 06:00:00,19.8 °C,13.7 °C,—,0 mm,11 km/h,—,1015.1 hPa,68 %
2024-09-19 07:00:00,21 °C,13.9 °C,—,0 mm,6 km/h,24.1 km/h,1016 hPa,64 %
2024-09-19 08:00:00,22 °C,14.1 °C,—,0 mm,13 km/h,—,1016 hPa,61 %
2024-09-19 09:00:00,22.3 °C,13.6 °C,—,0 mm,17 km/h,—,1016.5 hPa,58 %
2024-09-19 10:00:00,24 °C,14.1 °C,—,0 mm,19 km/h,—,1016 hPa,54 %
2024-09-19 11:00:00,24 °C,14.1 °C,—,0 mm,28 km/h,—,1016 hPa,54 %
2024-09-18 06:00:00,18.9 °C,14.2 °C,—,0 mm,8 km/h,—,1015.9 hPa,74 %
2024-09-18 07:00:00,20 °C,15 °C,—,0 mm,6 km/h,18.5 km/h,1017 hPa,73 %
2024-09-18 08:00:00,22 °C,15.1 °C,—,0 mm,7 km/h,—,1017 hPa,65 %
2024-09-18 09:00:00,22.5 °C,15.6 °C,—,0 mm,11 km/h,—,1016.6 hPa,65 %
2024-09-18 10:00:00,24 °C,15 °C,—,0 mm,17 km/h,—,1017 hPa,57 %
2024-09-18 11:00:00,25 °C,15 °C,—,0 mm,20 km/h,—,1016 hPa,54 %
2024-09-17 06:00:00,19.6 °C,15.7 °C,—,0 mm,13 km/h,—,1012.9 hPa,78 %
2024-09-17 07:00:00,21 °C,17 °C,—,0 mm,15 km/h,25.9 km/h,1014 hPa,78 %
2024-09-17 08:00:00,23 °C,16.1 °C,—,0 mm,20 km/h,—,1014 hPa,65 %
2024-09-17 09:00:00,22.5 °C,16.3 °C,—,0 mm,21 km/h,—,1014.6 hPa,68 %
2024-09-17 10:00:00,25 °C,15 °C,—,0 mm,15 km/h,—,1015 hPa,54 %
2024-09-17 11:00:00,24 °C,15 °C,—,0 mm,17 km/h,—,1015 hPa,57 %
2024-09-16 06:00:00,19 °C,15.9 °C,—,0 mm,11 km/h,—,1007.7 hPa,82 %
2024-09-16 07:00:00,20 °C,17 °C,—,0 mm,4 km/h,18.5 km/h,1008 hPa,83 %
2024-09-16 08:00:00,18 °C,15.1 °C,—,0 mm,15 km/h,—,1008 hPa,83 %
2024-09-16 09:00:00,18.4 °C,14.9 °C,—,0.1 mm,15 km/h,—,1008.8 hPa,80 %
2024-09-16 10:00:00,22 °C,15.1 °C,—,0 mm,15 km/h,—,1009 hPa,65 %
2024-09-16 11:00:00,23 °C,15.1 °C,—,0 mm,9 km/h,—,1009 hPa,61 %
2024-09-15 06:00:00,22.5 °C,18.7 °C,—,0 mm,22 km/h,—,1006.3 hPa,79 %
2024-09-15 07:00:00,22 °C,19 °C,—,0 mm,20 km/h,38.9 km/h,1006 hPa,83 %
2024-09-15 08:00:00,22 °C,19 °C,—,0 mm,15 km/h,—,1005 hPa,83 %
2024-09-15 09:00:00,22.3 °C,19.5 °C,—,0 mm,15 km/h,—,1005.9 hPa,84 %
2024-09-15 10:00:00,25 °C,20 °C,—,0 mm,22 km/h,—,1005 hPa,74 %
2024-09-15 11:00:00,23 °C,18.1 °C,—,0.2 mm,33 km/h,—,1005 hPa,74 %
2024-09-14 06:00:00,25.1 °C,19 °C,—,0 mm,21 km/h,—,1006.8 hPa,69 %
2024-09-14 07:00:00,26 °C,17.9 °C,—,0 mm,20 km/h,29.6 km/h,1007 hPa,61 %
2024-09-14 08:00:00,27 °C,18 °C,—,0 mm,19 km/h,—,1007 hPa,58 %
2024-09-14 09:00:00,26.8 °C,17.6 °C,—,0 mm,18 km/h,—,1007.3 hPa,57 %
2024-09-14 10:00:00,28 °C,18.1 °C,—,0 mm,19 km/h,—,1007 hPa,55 %
2024-09-14 11:00:00,29 °C,19 °C,—,0 mm,19 km/h,—,1007 hPa,55 %
2024-09-13 06:00:00,22.8 °C,19.6 °C,—,0 mm,0 km/h,—,1010 hPa,82 %
2024-09-13 07:00:00,24 °C,19.9 °C,—,0 mm,6 km/h,9.3 km/h,1010 hPa,78 %
2024-09-13 08:00:00,25 °C,20 °C,—,0 mm,7 km/h,—,1010 hPa,74 %
2024-09-13 09:00:00,25.4 °C,19.8 °C,—,0 mm,8 km/h,—,1010 hPa,71 %
2024-09-13 10:00:00,27 °C,21.1 °C,—,0 mm,15 km/h,—,1010 hPa,70 %
2024-09-13 11:00:00,28 °C,21.1 °C,—,0 mm,19 km/h,—,1010 hPa,66 %
2024-09-12 06:00:00,23.7 °C,18.1 °C,—,0.2 mm,18 km/h,—,1010.3 hPa,71 %
2024-09-12 07:00:00,23 °C,20 °C,—,0 mm,9 km/h,29.6 km/h,1011 hPa,83 %
2024-09-12 08:00:00,24 °C,19.1 °C,—,0 mm,15 km/h,—,1011 hPa,74 %
2024-09-12 09:00:00,24.1 °C,19.2 °C,—,0 mm,15 km/h,—,1011.5 hPa,74 %
2024-09-12 10:00:00,26 °C,18.9 °C,—,0 mm,13 km/h,—,1012 hPa,65 %
2024-09-12 11:00:00,26 °C,18.9 °C,—,0 mm,15 km/h,—,1012 hPa,65 %
2024-09-11 06:00:00,22.4 °C,19.6 °C,—,0 mm,9 km/h,—,1004.3 hPa,84 %
2024-09-11 07:00:00,25 °C,20 °C,—,0 mm,7 km/h,16.7 km/h,1005 hPa,74 %
2024-09-11 08:00:00,25 °C,18 °C,—,0 mm,15 km/h,—,1005 hPa,65 %
2024-09-11 09:00:00,25.4 °C,17.6 °C,—,1 mm,15 km/h,—,1005.4 hPa,62 %
2024-09-11 10:00:00,25 °C,18.9 °C,—,0.7 mm,13 km/h,—,1006 hPa,69 %
2024-09-11 11:00:00,26 °C,17.1 °C,—,0.1 mm,19 km/h,—,1006 hPa,58 %
2024-09-10 06:00:00,20.2 °C,16.8 °C,—,0 mm,4 km/h,—,1006.6 hPa,81 %
2024-09-10 07:00:00,22 °C,18 °C,—,0 mm,7 km/h,13 km/h,1006 hPa,78 %
2024-09-10 08:00:00,24 °C,19.1 °C,—,0 mm,9 km/h,—,1006 hPa,74 %
2024-09-10 09:00:00,24.2 °C,18.8 °C,—,0 mm,9 km/h,—,1006.3 hPa,72 %
2024-09-10 10:00:00,24 °C,19.1 °C,—,0 mm,9 km/h,—,1006 hPa,74 %
2024-09-10 11:00:00,26 °C,20.1 °C,—,0 mm,7 km/h,—,1005 hPa,70 %
2024-09-09 06:00:00,20.4 °C,18.5 °C,—,0 mm,5.4 km/h,—,1013.7 hPa,89 %
2024-09-09 07:00:00,21 °C,18.9 °C,—,0 mm,7.6 km/h,14.8 km/h,1013 hPa,88 %
2024-09-09 08:00:00,22 °C,19 °C,—,0 mm,3.6 km/h,—,1013 hPa,83 %
2024-09-09 09:00:00,24.5 °C,18.2 °C,—,0 mm,3.6 km/h,—,1013.8 hPa,68 %
2024-09-09 10:00:00,25 °C,18 °C,—,0 mm,7.6 km/h,—,1013 hPa,65 %
2024-09-09 11:00:00,26 °C,17.9 °C,—,0 mm,7.6 km/h,—,1013 hPa,61 %
2024-09-08 06:00:00,21.7 °C,18.9 °C,—,0.3 mm,11.2 km/h,—,1013.9 hPa,84 %
2024-09-08 07:00:00,22 °C,18 °C,—,0.3 mm,16.6 km/h,27.8 km/h,1014 hPa,78 %
2024-09-08 08:00:00,23 °C,18.1 °C,—,0 mm,18.4 km/h,—,1014 hPa,74 %
2024-09-08 09:00:00,23.7 °C,18.1 °C,—,0 mm,27.7 km/h,—,1014.3 hPa,71 %
2024-09-08 10:00:00,24 °C,18 °C,—,0.1 mm,31.7 km/h,—,1014 hPa,69 %
2024-09-08 11:00:00,23 °C,19 °C,—,0 mm,33.5 km/h,—,1014 hPa,78 %
2024-09-07 06:00:00,22.8 °C,17.7 °C,—,0 mm,5.4 km/h,—,1015.2 hPa,73 %
2024-09-07 07:00:00,23 °C,18.1 °C,—,0 mm,5.4 km/h,18.5 km/h,1015 hPa,74 %
2024-09-07 08:00:00,24 °C,19.1 °C,—,0 mm,7.6 km/h,—,1015 hPa,74 %
2024-09-07 09:00:00,25 °C,18.2 °C,—,0 mm,13 km/h,—,1015.8 hPa,66 %
2024-09-07 10:00:00,25 °C,18.9 °C,—,0 mm,14.8 km/h,—,1015 hPa,69 %
2024-09-07 11:00:00,26 °C,18.9 °C,—,0.3 mm,18.4 km/h,—,1015 hPa,65 %
2024-09-06 06:00:00,21.3 °C,17.3 °C,—,0 mm,9.4 km/h,—,1013.5 hPa,78 %
2024-09-06 07:00:00,22 °C,16.1 °C,—,0 mm,11.2 km/h,18.5 km/h,1014 hPa,69 %
2024-09-06 08:00:00,23 °C,17 °C,—,0 mm,9.4 km/h,—,1014 hPa,69 %
2024-09-06 09:00:00,24.2 °C,17.7 °C,—,0 mm,13 km/h,—,1014.4 hPa,67 %
2024-09-06 10:00:00,26 °C,14.1 °C,—,0 mm,13 km/h,—,1014 hPa,48 %
2024-09-06 11:00:00,26 °C,14.1 °C,—,0 mm,18.4 km/h,—,1014 hPa,48 %
2024-09-05 06:00:00,22.4 °C,15.5 °C,—,0 mm,11.2 km/h,—,1013.4 hPa,65 %
2024-09-05 07:00:00,23 °C,14 °C,—,0 mm,11.2 km/h,16.7 km/h,1013 hPa,57 %
2024-09-05 08:00:00,24 °C,15 °C,—,0 mm,13 km/h,—,1014 hPa,57 %
2024-09-05 09:00:00,25.6 °C,16.7 °C,—,0 mm,14.8 km/h,—,1014.1 hPa,58 %
2024-09-05 10:00:00,27 °C,15.1 °C,—,0 mm,14.8 km/h,—,1014 hPa,48 %
2024-09-05 11:00:00,28 °C,15 °C,—,0 mm,14.8 km/h,—,1014 hPa,45 %
2024-09-04 06:00:00,23.3 °C,21.4 °C,—,0 mm,9.4 km/h,—,1013.8 hPa,89 %
2024-09-04 07:00:00,23 °C,21.1 °C,—,0 mm,11.2 km/h,20.4 km/h,1014 hPa,89 %
2024-09-04 08:00:00,24 °C,22.1 °C,—,0 mm,9.4 km/h,—,1014 hPa,89 %
2024-09-04 09:00:00,25.2 °C,20.7 °C,—,0 mm,18.4 km/h,—,1014.4 hPa,76 %
2024-09-04 10:00:00,27 °C,20.1 °C,—,0 mm,18.4 km/h,—,1014 hPa,66 %
2024-09-04 11:00:00,28 °C,20 °C,—,0 mm,22.3 km/h,—,1014 hPa,62 %
2024-09-03 06:00:00,21.7 °C,19.3 °C,—,—,7.6 km/h,—,1015.2 hPa,86 %
2024-09-03 07:00:00,22 °C,19 °C,—,—,5.4 km/h,20.4 km/h,1014.8 hPa,83 %
2024-09-03 08:00:00,23 °C,20 °C,—,—,7.6 km/h,—,1015 hPa,83 %
2024-09-03 09:00:00,25.1 °C,19 °C,—,—,5.4 km/h,—,1015.9 hPa,69 %
2024-09-03 10:00:00,25 °C,20 °C,—,—,9.4 km/h,—,1015.5 hPa,74 %
2024-09-03 11:00:00,25 °C,20 °C,—,—,13 km/h,—,1015.6 hPa,74 %
2024-09-02 06:00:00,22.2 °C,18.4 °C,—,—,9.4 km/h,—,1011.1 hPa,79 %
2024-09-02 07:00:00,22 °C,18 °C,—,—,5.4 km/h,20.4 km/h,1013.8 hPa,78 %
2024-09-02 08:00:00,23 °C,18.1 °C,—,—,18.4 km/h,—,1014.1 hPa,74 %
2024-09-02 09:00:00,22.7 °C,19.7 °C,—,—,20.5 km/h,—,1012.4 hPa,83 %
2024-09-02 10:00:00,24 °C,19.9 °C,—,—,16.6 km/h,—,1014.5 hPa,78 %
2024-09-02 11:00:00,26 °C,18.9 °C,—,—,14.8 km/h,—,1014.7 hPa,65 %
2024-09-01 06:00:00,22.4 °C,19.6 °C,—,—,9.4 km/h,—,1010.5 hPa,84 %
2024-09-01 07:00:00,23 °C,20 °C,—,—,9.4 km/h,22.2 km/h,1012.1 hPa,83 %
2024-09-01 08:00:00,23 °C,20 °C,—,—,14.8 km/h,—,1012.3 hPa,83 %
2024-09-01 09:00:00,25.2 °C,20 °C,—,—,13 km/h,—,1010.6 hPa,73 %
2024-09-01 10:00:00,27 °C,20.1 °C,—,—,14.8 km/h,—,1012.7 hPa,66 %
2024-09-01 11:00:00,26 °C,20.1 °C,—,—,16.6 km/h,—,1012.8 hPa,70 %
2024-08-31 06:00:00,22 °C,19 °C,—,—,5.4 km/h,—,1011.5 hPa,83 %
2024-08-31 07:00:00,23 °C,18.1 °C,—,—,13 km/h,24.1 km/h,1011.3 hPa,74 %
2024-08-31 08:00:00,23 °C,18.1 °C,—,—,11.2 km/h,—,1011.5 hPa,74 %
2024-08-31 09:00:00,24.2 °C,17.7 °C,—,—,11.2 km/h,—,1011.8 hPa,67 %
2024-08-31 10:00:00,25 °C,18 °C,—,—,11.2 km/h,—,1011.8 hPa,65 %
2024-08-31 11:00:00,27 °C,18 °C,—,—,13 km/h,—,1011.9 hPa,58 %
2024-08-30 06:00:00,21.6 °C,18.4 °C,—,—,7.6 km/h,—,1011.8 hPa,82 %
2024-08-30 07:00:00,22 °C,18 °C,—,—,9.4 km/h,22.2 km/h,1010.8 hPa,78 %
2024-08-30 08:00:00,23 °C,19 °C,—,—,14.8 km/h,—,1011 hPa,78 %
2024-08-30 09:00:00,24.5 °C,18.4 °C,—,—,18.4 km/h,—,1011.8 hPa,69 %
2024-08-30 10:00:00,24 °C,18 °C,—,—,18.4 km/h,—,1011.3 hPa,69 %
2024-08-30 11:00:00,25 °C,18 °C,—,—,18.4 km/h,—,1011.4 hPa,65 %
2024-08-29 06:00:00,21.9 °C,18.1 °C,—,—,3.6 km/h,—,1013.8 hPa,79 %
2024-08-29 07:00:00,22 °C,19 °C,—,—,9.4 km/h,18.5 km/h,1012.6 hPa,83 %
2024-08-29 08:00:00,23 °C,18.1 °C,—,—,11.2 km/h,—,1012.8 hPa,74 %
2024-08-29 09:00:00,25 °C,18 °C,—,—,11.2 km/h,—,1013.4 hPa,65 %
2024-08-29 10:00:00,26 °C,17.9 °C,—,—,14.8 km/h,—,1013.1 hPa,61 %
2024-08-29 11:00:00,26 °C,18.9 °C,—,—,18.4 km/h,—,1013.1 hPa,65 %
2024-08-28 06:00:00,23 °C,20.2 °C,—,—,3.6 km/h,—,1014.7 hPa,84 %
2024-08-28 07:00:00,23 °C,20 °C,—,—,0 km/h,16.7 km/h,1013.5 hPa,83 %
2024-08-28 08:00:00,25 °C,20 °C,—,—,1.8 km/h,—,1013.8 hPa,74 %
2024-08-28 09:00:00,25.5 °C,20.1 °C,—,—,3.6 km/h,—,1015 hPa,72 %
2024-08-28 10:00:00,26 °C,20.1 °C,—,—,11.2 km/h,—,1014.2 hPa,70 %
2024-08-28 11:00:00,26 °C,20.1 °C,—,—,11.2 km/h,—,1014.2 hPa,70 %
2024-08-27 06:00:00,24.3 °C,19.6 °C,—,0 mm,9.4 km/h,—,1011.4 hPa,75 %
2024-08-27 07:00:00,25 °C,20 °C,—,0 mm,16.6 km/h,16.7 km/h,1010.3 hPa,74 %
2024-08-27 08:00:00,26 °C,20.1 °C,—,0 mm,13 km/h,—,1010.7 hPa,70 %
2024-08-27 09:00:00,25.7 °C,19.4 °C,—,0 mm,24.1 km/h,—,1012.8 hPa,68 %
2024-08-27 10:00:00,28 °C,19 °C,—,0.3 mm,25.9 km/h,—,1011.3 hPa,58 %
2024-08-27 11:00:00,23 °C,19 °C,—,0.4 mm,37.1 km/h,—,1011.5 hPa,78 %
2024-08-26 06:00:00,24 °C,21.7 °C,—,0 mm,11.2 km/h,—,1010.8 hPa,87 %
2024-08-26 07:00:00,24 °C,22.1 °C,—,0 mm,13 km/h,18.5 km/h,1010 hPa,89 %
2024-08-26 08:00:00,26 °C,22.1 °C,—,0 mm,14.8 km/h,—,1010.2 hPa,79 %
2024-08-26 09:00:00,27.5 °C,19.3 °C,—,0 mm,18.4 km/h,—,1011.6 hPa,61 %
2024-08-26 10:00:00,29 °C,19.9 °C,—,0 mm,14.8 km/h,—,1010.5 hPa,58 %
2024-08-26 11:00:00,30 °C,18.1 °C,—,0 mm,18.4 km/h,—,1010.6 hPa,49 %
2024-08-25 06:00:00,23.4 °C,17.6 °C,—,0 mm,13 km/h,—,1012.9 hPa,70 %
2024-08-25 07:00:00,24 °C,18 °C,—,0 mm,14.8 km/h,18.5 km/h,1012 hPa,69 %
2024-08-25 08:00:00,25 °C,18 °C,—,0 mm,20.5 km/h,—,1012 hPa,65 %
2024-08-25 09:00:00,26.2 °C,18.3 °C,—,0 mm,20.5 km/h,—,1013 hPa,62 %
2024-08-25 10:00:00,27 °C,18 °C,—,0 mm,22.3 km/h,—,1012.5 hPa,58 %
2024-08-25 11:00:00,28 °C,19 °C,—,0 mm,22.3 km/h,—,1012.4 hPa,58 %
2024-08-24 06:00:00,24.7 °C,21.8 °C,—,0 mm,11.2 km/h,—,1015.8 hPa,84 %
2024-08-24 07:00:00,25 °C,22.1 °C,—,0 mm,14.8 km/h,24.1 km/h,1015 hPa,84 %
2024-08-24 08:00:00,26 °C,22.1 °C,—,0 mm,16.6 km/h,—,1015 hPa,79 %
2024-08-24 09:00:00,27.7 °C,21.3 °C,—,0 mm,18.4 km/h,—,1016.8 hPa,68 %
2024-08-24 10:00:00,29 °C,19.9 °C,—,0 mm,24.1 km/h,—,1016 hPa,58 %
2024-08-24 11:00:00,31 °C,18 °C,—,0 mm,24.1 km/h,—,1016 hPa,46 %
2024-08-23 06:00:00,23.9 °C,21.6 °C,—,0 mm,11.2 km/h,—,1012.9 hPa,87 %
2024-08-23 07:00:00,25 °C,22.1 °C,—,0 mm,9.4 km/h,22.2 km/h,1012 hPa,84 %
2024-08-23 08:00:00,26 °C,22.1 °C,—,0 mm,14.8 km/h,—,1013 hPa,79 %
2024-08-23 09:00:00,26.7 °C,21.7 °C,—,0 mm,16.6 km/h,—,1013.8 hPa,74 %
2024-08-23 10:00:00,28 °C,21.1 °C,—,0 mm,18.4 km/h,—,1013 hPa,66 %
2024-08-23 11:00:00,31 °C,19 °C,—,0 mm,20.5 km/h,—,1013 hPa,49 %
2024-08-22 06:00:00,23.7 °C,21 °C,—,0 mm,7.6 km/h,—,1008.3 hPa,85 %
2024-08-22 07:00:00,23 °C,21.1 °C,—,0 mm,9.4 km/h,16.7 km/h,1007 hPa,89 %
2024-08-22 08:00:00,25 °C,21.1 °C,—,0 mm,1.8 km/h,—,1007 hPa,79 %
2024-08-22 09:00:00,25.7 °C,21.4 °C,—,0 mm,5.4 km/h,—,1008.6 hPa,77 %
2024-08-22 10:00:00,27 °C,21.1 °C,—,0 mm,9.4 km/h,—,1008 hPa,70 %
2024-08-22 11:00:00,27 °C,22 °C,—,0 mm,13 km/h,—,1008 hPa,74 %
2024-08-21 06:00:00,23.8 °C,20.7 °C,—,0 mm,20.5 km/h,—,1007.7 hPa,83 %
2024-08-21 07:00:00,24 °C,20.9 °C,—,0 mm,16.6 km/h,33.3 km/h,1007 hPa,83 %
2024-08-21 08:00:00,25 °C,21.1 °C,—,0 mm,22.3 km/h,—,1007 hPa,79 %
2024-08-21 09:00:00,25.2 °C,21.1 °C,—,0 mm,22.3 km/h,—,1008.2 hPa,78 %
2024-08-21 10:00:00,26 °C,21 °C,—,0 mm,18.4 km/h,—,1008 hPa,74 %
2024-08-21 11:00:00,26 °C,21 °C,—,0 mm,29.5 km/h,—,1007 hPa,74 %
2024-08-20 06:00:00,22.2 °C,19.4 °C,—,0 mm,0 km/h,—,1011.8 hPa,84 %
2024-08-20 07:00:00,24 °C,19.9 °C,—,0 mm,6 km/h,14.8 km/h,1011 hPa,78 %
2024-08-20 08:00:00,25 °C,20 °C,—,0 mm,9 km/h,—,1011 hPa,74 %
2024-08-20 09:00:00,25 °C,20.5 °C,—,0 mm,9.4 km/h,—,1011.9 hPa,76 %
2024-08-20 10:00:00,25 °C,20 °C,—,0 mm,11.2 km/h,—,1011 hPa,74 %
2024-08-20 11:00:00,26 °C,20.1 °C,—,0 mm,11.2 km/h,—,1011 hPa,70 %
2024-08-19 06:00:00,21.9 °C,18.9 °C,—,0 mm,5.4 km/h,—,1009.6 hPa,83 %
2024-08-19 07:00:00,22 °C,19 °C,—,0 mm,3.6 km/h,14.8 km/h,1009 hPa,83 %
2024-08-19 08:00:00,25 °C,18.9 °C,—,0 mm,3.6 km/h,—,1010 hPa,69 %
2024-08-19 09:00:00,24.6 °C,19.4 °C,—,0 mm,7.6 km/h,—,1010.8 hPa,73 %
2024-08-19 10:00:00,25 °C,18.9 °C,—,0 mm,9.4 km/h,—,1010 hPa,69 %
2024-08-19 11:00:00,25 °C,20 °C,—,0 mm,14.8 km/h,—,1010 hPa,74 %
2024-08-18 06:00:00,22.4 °C,16.2 °C,—,0 mm,7.6 km/h,—,1011.1 hPa,68 %
2024-08-18 07:00:00,23 °C,17 °C,—,0 mm,7.6 km/h,22.2 km/h,1010 hPa,69 %
2024-08-18 08:00:00,25 °C,17 °C,—,0 mm,7.6 km/h,—,1010 hPa,61 %
2024-08-18 09:00:00,26.2 °C,17 °C,—,0 mm,20.5 km/h,—,1011.3 hPa,57 %
2024-08-18 10:00:00,28 °C,16.9 °C,—,0 mm,27.7 km/h,—,1010 hPa,51 %
2024-08-18 11:00:00,28 °C,16.9 °C,—,0 mm,25.9 km/h,—,1010 hPa,51 %
