DateTime,TEMP,DWPT,TSUN,PRCP,WSPD,WPGT,PRES,RHUM
2024-09-29 17:00:00,25 °C,18 °C,—,0 mm,7 km/h,—,1006 hPa,65 %
2024-09-28 12:00:00,23.6 °C,18.5 °C,—,0 mm,9 km/h,—,1012.1 hPa,73 %
2024-09-28 13:00:00,25 °C,18.9 °C,—,0 mm,11 km/h,—,1011 hPa,69 %
2024-09-28 14:00:00,25 °C,20 °C,—,0 mm,17 km/h,—,1011 hPa,74 %
2024-09-28 15:00:00,24.8 °C,19.4 °C,—,0 mm,17 km/h,—,1010.5 hPa,72 %
2024-09-28 16:00:00,27 °C,19.1 °C,—,0 mm,19 km/h,—,1010 hPa,62 %
2024-09-28 17:00:00,25 °C,18.9 °C,—,0 mm,17 km/h,—,1010 hPa,69 %
2024-09-27 12:00:00,24.4 °C,18.6 °C,—,0 mm,9 km/h,—,1015.8 hPa,70 %
2024-09-27 13:00:00,25 °C,18.9 °C,—,0 mm,11 km/h,—,1015 hPa,69 %
2024-09-27 14:00:00,26 °C,18.9 °C,—,0 mm,11 km/h,—,1014 hPa,65 %
2024-09-27 15:00:00,25.7 °C,18.9 °C,—,0 mm,11 km/h,—,1014.4 hPa,66 %
2024-09-27 16:00:00,27 °C,16.9 °C,—,0 mm,22 km/h,—,1013 hPa,54 %
2024-09-27 17:00:00,26 °C,16 °C,—,0 mm,26 km/h,—,1013 hPa,54 %
2024-09-26 12:00:00,24.7 °C,16.4 °C,—,0 mm,13 km/h,—,1017.6 hPa,60 %
2024-09-26 13:00:00,25 °C,17 °C,—,0 mm,9 km/h,—,1016 hPa,61 %
2024-09-26 14:00:00,26 °C,17.1 °C,—,0 mm,11 km/h,—,1016 hPa,58 %
2024-09-26 15:00:00,25.9 °C,17 °C,—,0 mm,11 km/h,—,1016.5 hPa,58 %
2024-09-26 16:00:00,26 °C,16 °C,—,0 mm,9 km/h,—,1015 hPa,54 %
2024-09-26 17:00:00,26 °C,16 °C,—,0 mm,7 km/h,—,1015 hPa,54 %
2024-09-25 12:00:00,23.7 °C,16 °C,—,0 mm,9 km/h,—,1018.5 hPa,62 %
2024-09-25 13:00:00,25 °C,15.9 °C,—,0 mm,13 km/h,—,1018 hPa,57 %
2024-09-25 14:00:00,25 °C,15 °C,—,0 mm,11 km/h,—,1018 hPa,54 %
2024-09-25 15:00:00,25.3 °C,15.6 °C,—,0 mm,13 km/h,—,1017.4 hPa,55 %
2024-09-25 16:00:00,26 °C,14.1 °C,—,0 mm,7 km/h,—,1017 hPa,48 %
2024-09-25 17:00:00,25 °C,15.9 °C,—,0 mm,9 km/h,—,1017 hPa,57 %
2024-09-24 12:00:00,23 °C,17.7 °C,—,0 mm,9 km/h,—,1017.3 hPa,72 %
2024-09-24 13:00:00,25 °C,17 °C,—,0 mm,9 km/h,—,1016 hPa,61 %
2024-09-24 14:00:00,25 °C,15.9 °C,—,0 mm,13 km/h,—,1017 hPa,57 %
2024-09-24 15:00:00,24.3 °C,16 °C,—,0 mm,13 km/h,—,1016.3 hPa,60 %
2024-09-24 16:00:00,26 °C,17.1 °C,—,0 mm,15 km/h,—,1016 hPa,58 %
2024-09-24 17:00:00,25 °C,17 °C,—,0 mm,17 km/h,—,1016 hPa,61 %
2024-09-23 12:00:00,22.5 °C,15.6 °C,—,0.2 mm,15 km/h,—,1016.2 hPa,65 %
2024-09-23 13:00:00,24 °C,17 °C,—,0 mm,19 km/h,—,1016 hPa,65 %
2024-09-23 14:00:00,24 °C,16 °C,—,0 mm,17 km/h,—,1015 hPa,61 %
2024-09-23 15:00:00,23.8 °C,16.3 °C,—,0 mm,17 km/h,—,1015.8 hPa,63 %
2024-09-23 16:00:00,23.7 °C,15.2 °C,—,0 mm,13 km/h,—,1015.8 hPa,59 %
2024-09-23 17:00:00,23 °C,15.1 °C,—,0 mm,9 km/h,—,1015 hPa,61 %
2024-09-22 12:00:00,23.2 °C,14.2 °C,—,0 mm,26 km/h,—,1016.5 hPa,57 %
2024-09-22 13:00:00,25 °C,12.9 °C,—,0.1 mm,28 km/h,—,1016 hPa,47 %
2024-09-22 14:00:00,25 °C,10.8 °C,—,0.2 mm,26 km/h,—,1015 hPa,41 %
2024-09-22 15:00:00,25.3 °C,11.5 °C,—,0 mm,26 km/h,—,1015.7 hPa,42 %
2024-09-22 16:00:00,23 °C,12.9 °C,—,0 mm,26 km/h,—,1015 hPa,53 %
2024-09-22 17:00:00,23 °C,15.1 °C,—,0 mm,17 km/h,—,1015 hPa,61 %
2024-09-21 12:00:00,20.1 °C,16.1 °C,—,0.5 mm,18 km/h,—,1017.4 hPa,78 %
2024-09-21 13:00:00,22 °C,16.1 °C,—,0 mm,15 km/h,—,1016 hPa,69 %
2024-09-21 14:00:00,23 °C,12.9 °C,—,0 mm,26 km/h,—,1016 hPa,53 %
2024-09-21 15:00:00,23.4 °C,12.7 °C,—,0.1 mm,26 km/h,—,1016.3 hPa,51 %
2024-09-21 16:00:00,23 °C,14 °C,—,0 mm,30 km/h,—,1016 hPa,57 %
2024-09-21 17:00:00,23 °C,12.9 °C,—,0 mm,32 km/h,—,1016 hPa,53 %
2024-09-20 12:00:00,22.4 °C,15.3 °C,—,0 mm,11 km/h,—,1015.4 hPa,64 %
2024-09-20 13:00:00,23 °C,15.1 °C,—,0 mm,11 km/h,—,1015 hPa,61 %
2024-09-20 14:00:00,26 °C,14.1 °C,—,0.1 mm,11 km/h,—,1015 hPa,48 %
2024-09-20 15:00:00,25.6 °C,14.1 °C,—,0.2 mm,11 km/h,—,1015 hPa,49 %
2024-09-20 16:00:00,25 °C,15 °C,—,0.3 mm,26 km/h,—,1015 hPa,54 %
2024-09-20 17:00:00,24 °C,15 °C,—,0.2 mm,26 km/h,—,1015 hPa,57 %
2024-09-19 12:00:00,24.5 °C,13.4 °C,—,0.1 mm,28 km/h,—,1016.4 hPa,50 %
2024-09-19 13:00:00,24 °C,15 °C,—,0.1 mm,30 km/h,—,1016 hPa,57 %
2024-09-19 14:00:00,24 °C,14.1 °C,—,0 mm,30 km/h,—,1016 hPa,54 %
2024-09-19 15:00:00,23.5 °C,14.2 °C,—,0 mm,30 km/h,—,1016.3 hPa,56 %
2024-09-19 16:00:00,23 °C,12.9 °C,—,0 mm,30 km/h,—,1016 hPa,53 %
2024-09-19 17:00:00,22 °C,13.1 °C,—,0 mm,28 km/h,—,1016 hPa,57 %
2024-09-18 12:00:00,25.3 °C,14.7 °C,—,0 mm,21 km/h,—,1016.5 hPa,52 %
2024-09-18 13:00:00,25 °C,15 °C,—,0 mm,24 km/h,—,1016 hPa,54 %
2024-09-18 14:00:00,26 °C,15.1 °C,—,0 mm,19 km/h,—,1016 hPa,51 %
2024-09-18 15:00:00,25.6 °C,15.3 °C,—,0 mm,18 km/h,—,1015.9 hPa,53 %
2024-09-18 16:00:00,25 °C,15.9 °C,—,0 mm,24 km/h,—,1015 hPa,57 %
2024-09-18 17:00:00,23 °C,17 °C,—,0 mm,33 km/h,—,1016 hPa,69 %
2024-09-17 12:00:00,23.8 °C,14.8 °C,—,0 mm,17 km/h,—,1015 hPa,57 %
2024-09-17 13:00:00,22 °C,16.9 °C,—,0.1 mm,7 km/h,—,1016 hPa,73 %
2024-09-17 14:00:00,24 °C,16 °C,—,0 mm,30 km/h,—,1015 hPa,61 %
2024-09-17 15:00:00,24.1 °C,16.4 °C,—,0 mm,30 km/h,—,1015.8 hPa,62 %
2024-09-17 16:00:00,24 °C,15 °C,—,0 mm,26 km/h,—,1016 hPa,57 %
2024-09-17 17:00:00,23 °C,15.1 °C,—,0 mm,26 km/h,—,1016 hPa,61 %
2024-09-16 12:00:00,23.3 °C,14.8 °C,—,0 mm,9 km/h,—,1008.6 hPa,59 %
2024-09-16 13:00:00,24 °C,16 °C,—,0 mm,13 km/h,—,1009 hPa,61 %
2024-09-16 14:00:00,25 °C,15.9 °C,—,0 mm,13 km/h,—,1009 hPa,57 %
2024-09-16 15:00:00,24.4 °C,15.6 °C,—,0 mm,13 km/h,—,1008.8 hPa,58 %
2024-09-16 16:00:00,26 °C,12.1 °C,—,0 mm,13 km/h,—,1009 hPa,42 %
2024-09-16 17:00:00,24 °C,15 °C,—,0 mm,26 km/h,—,1010 hPa,57 %
2024-09-15 12:00:00,22.9 °C,18.2 °C,—,0.5 mm,33 km/h,—,1005.2 hPa,75 %
2024-09-15 13:00:00,20 °C,17 °C,—,0.1 mm,33 km/h,—,1006 hPa,83 %
2024-09-15 14:00:00,21 °C,18 °C,—,0 mm,26 km/h,—,1006 hPa,83 %
2024-09-15 15:00:00,22 °C,17.4 °C,—,0 mm,22 km/h,—,1006.5 hPa,75 %
2024-09-15 16:00:00,23 °C,16.1 °C,—,0 mm,22 km/h,—,1007 hPa,65 %
2024-09-15 17:00:00,22 °C,16.1 °C,—,0 mm,22 km/h,—,1007 hPa,69 %
2024-09-14 12:00:00,28.6 °C,18.7 °C,—,0 mm,18 km/h,—,1007.2 hPa,55 %
2024-09-14 13:00:00,29 °C,18.2 °C,—,0 mm,11 km/h,—,1007 hPa,52 %
2024-09-14 14:00:00,30 °C,17.1 °C,—,0 mm,11 km/h,—,1006 hPa,46 %
2024-09-14 15:00:00,30.2 °C,17.3 °C,—,0 mm,11 km/h,—,1006.4 hPa,46 %
2024-09-14 16:00:00,30 °C,14.9 °C,—,0 mm,4 km/h,—,1005 hPa,40 %
2024-09-14 17:00:00,29 °C,15.9 °C,—,0 mm,7 km/h,—,1005 hPa,45 %
2024-09-13 12:00:00,27.9 °C,21.2 °C,—,0 mm,18 km/h,—,1010 hPa,67 %
2024-09-13 13:00:00,27 °C,20.1 °C,—,0 mm,13 km/h,—,1009 hPa,66 %
2024-09-13 14:00:00,29 °C,16.9 °C,—,0 mm,13 km/h,—,1008 hPa,48 %
2024-09-13 15:00:00,29.1 °C,16.6 °C,—,0 mm,13 km/h,—,1008.3 hPa,47 %
2024-09-13 16:00:00,30 °C,16.1 °C,—,0 mm,13 km/h,—,1007 hPa,43 %
2024-09-13 17:00:00,30 °C,14.9 °C,—,0 mm,11 km/h,—,1007 hPa,40 %
2024-09-12 12:00:00,26.3 °C,18.7 °C,—,0 mm,15 km/h,—,1012.5 hPa,63 %
2024-09-12 13:00:00,27 °C,18 °C,—,0 mm,11 km/h,—,1012 hPa,58 %
2024-09-12 14:00:00,28 °C,16.9 °C,—,0 mm,13 km/h,—,1011 hPa,51 %
2024-09-12 15:00:00,28.1 °C,17.3 °C,—,0 mm,13 km/h,—,1011.7 hPa,52 %
2024-09-12 16:00:00,28 °C,16.9 °C,—,0 mm,9 km/h,—,1011 hPa,51 %
2024-09-12 17:00:00,27 °C,18 °C,—,0 mm,7 km/h,—,1011 hPa,58 %
2024-09-11 12:00:00,25.9 °C,17.5 °C,—,0 mm,18 km/h,—,1006.5 hPa,60 %
2024-09-11 13:00:00,27 °C,18 °C,—,0 mm,15 km/h,—,1007 hPa,58 %
2024-09-11 14:00:00,27 °C,16 °C,—,0 mm,15 km/h,—,1006 hPa,51 %
2024-09-11 15:00:00,27.4 °C,17 °C,—,0.1 mm,15 km/h,—,1006.3 hPa,53 %
2024-09-11 16:00:00,27 °C,18 °C,—,0 mm,19 km/h,—,1006 hPa,58 %
2024-09-11 17:00:00,27 °C,16.9 °C,—,0 mm,22 km/h,—,1006 hPa,54 %
2024-09-10 12:00:00,25.9 °C,20 °C,—,0 mm,8 km/h,—,1006 hPa,70 %
2024-09-10 13:00:00,28 °C,16 °C,—,0 mm,9 km/h,—,1005 hPa,48 %
2024-09-10 14:00:00,29 °C,15.9 °C,—,0 mm,11 km/h,—,1005 hPa,45 %
2024-09-10 15:00:00,28.7 °C,15.9 °C,—,0 mm,11 km/h,—,1005.3 hPa,46 %
2024-09-10 16:00:00,26 °C,18.9 °C,—,0 mm,9 km/h,—,1005 hPa,65 %
2024-09-10 17:00:00,26 °C,18.9 °C,—,0 mm,7 km/h,—,1004 hPa,65 %
2024-09-09 12:00:00,25.6 °C,17.8 °C,—,0 mm,14.8 km/h,—,1013.4 hPa,62 %
2024-09-09 13:00:00,28 °C,16.9 °C,—,0 mm,18.4 km/h,—,1012 hPa,51 %
2024-09-09 14:00:00,27 °C,16 °C,—,0 mm,20.5 km/h,—,1011 hPa,51 %
2024-09-09 15:00:00,28.5 °C,16.8 °C,—,0 mm,18.4 km/h,—,1010.9 hPa,49 %
2024-09-09 16:00:00,28 °C,16 °C,—,0 mm,18.4 km/h,—,1010 hPa,48 %
2024-09-09 17:00:00,27 °C,16.9 °C,—,0 mm,20.5 km/h,—,1009 hPa,54 %
2024-09-08 12:00:00,21.7 °C,19.4 °C,—,0.1 mm,18.4 km/h,—,1015.5 hPa,87 %
2024-09-08 13:00:00,25 °C,18.9 °C,—,0.3 mm,33.5 km/h,—,1014 hPa,69 %
2024-09-08 14:00:00,26 °C,17.9 °C,—,0 mm,31.7 km/h,—,1014 hPa,61 %
2024-09-08 15:00:00,26.7 °C,17.5 °C,—,0 mm,33.5 km/h,—,1014.6 hPa,57 %
2024-09-08 16:00:00,27 °C,18 °C,—,0 mm,35.3 km/h,—,1014 hPa,58 %
2024-09-08 17:00:00,26 °C,17.1 °C,—,0 mm,27.7 km/h,—,1014 hPa,58 %
2024-09-07 12:00:00,26.7 °C,17.5 °C,—,0.4 mm,14.8 km/h,—,1015.7 hPa,57 %
2024-09-07 13:00:00,27 °C,18 °C,—,0.5 mm,18.4 km/h,—,1015 hPa,58 %
2024-09-07 14:00:00,27 °C,18 °C,—,0 mm,20.5 km/h,—,1015 hPa,58 %
2024-09-07 15:00:00,27.6 °C,18 °C,—,0 mm,20.5 km/h,—,1015 hPa,56 %
2024-09-07 16:00:00,25 °C,20 °C,—,0.2 mm,14.8 km/h,—,1015 hPa,74 %
2024-09-07 17:00:00,24 °C,19.9 °C,—,0.3 mm,13 km/h,—,1015 hPa,78 %
2024-09-06 12:00:00,27 °C,16.9 °C,—,0 mm,13 km/h,—,1014.9 hPa,54 %
2024-09-06 13:00:00,28 °C,16 °C,—,0 mm,13 km/h,—,1014 hPa,48 %
2024-09-06 14:00:00,28 °C,16 °C,—,0 mm,14.8 km/h,—,1014 hPa,48 %
2024-09-06 15:00:00,29 °C,16.2 °C,—,0 mm,13 km/h,—,1014.4 hPa,46 %
2024-09-06 16:00:00,31 °C,10.9 °C,—,0 mm,16.6 km/h,—,1014 hPa,29 %
2024-09-06 17:00:00,30 °C,12 °C,—,0 mm,22.3 km/h,—,1014 hPa,33 %
2024-09-05 12:00:00,28.2 °C,16.2 °C,—,0 mm,14.8 km/h,—,1014 hPa,48 %
2024-09-05 13:00:00,29 °C,15.2 °C,—,0 mm,13 km/h,—,1013 hPa,43 %
2024-09-05 14:00:00,30 °C,14.9 °C,—,0 mm,13 km/h,—,1013 hPa,40 %
2024-09-05 15:00:00,29.6 °C,16.1 °C,—,0 mm,14.8 km/h,—,1013.3 hPa,44 %
2024-09-05 16:00:00,30 °C,14.1 °C,—,0 mm,18.4 km/h,—,1012 hPa,38 %
2024-09-05 17:00:00,29 °C,14 °C,—,0 mm,18.4 km/h,—,1012 hPa,40 %
2024-09-04 12:00:00,29.5 °C,18.6 °C,—,0 mm,18.4 km/h,—,1014.4 hPa,52 %
2024-09-04 13:00:00,30 °C,19.1 °C,—,0 mm,22.3 km/h,—,1014 hPa,52 %
2024-09-04 14:00:00,30 °C,19.1 °C,—,0 mm,25.9 km/h,—,1014 hPa,52 %
2024-09-04 15:00:00,30.1 °C,17.9 °C,—,0 mm,25.9 km/h,—,1014 hPa,48 %
2024-09-04 16:00:00,30 °C,18.1 °C,—,0 mm,25.9 km/h,—,1013 hPa,49 %
2024-09-04 17:00:00,29 °C,18.2 °C,—,0 mm,25.9 km/h,—,1013 hPa,52 %
2024-09-03 12:00:00,25.6 °C,20.2 °C,—,—,14.8 km/h,—,1016.4 hPa,72 %
2024-09-03 13:00:00,26 °C,20.1 °C,—,—,14.8 km/h,—,1015.6 hPa,70 %
2024-09-03 14:00:00,27.7 °C,18.7 °C,—,—,20.4 km/h,—,1015.4 hPa,58 %
2024-09-03 15:00:00,27.2 °C,20.1 °C,—,—,14.8 km/h,—,1014.8 hPa,65 %
2024-09-03 16:00:00,28 °C,18.1 °C,—,—,14.8 km/h,—,1015.1 hPa,55 %
2024-09-03 17:00:00,28 °C,19 °C,—,—,13 km/h,—,1015 hPa,58 %
2024-09-02 12:00:00,26.5 °C,18.6 °C,—,—,18.4 km/h,—,1013.6 hPa,62 %
2024-09-02 13:00:00,28 °C,18.1 °C,—,—,13 km/h,—,1014.8 hPa,55 %
2024-09-02 14:00:00,27 °C,18 °C,—,—,9.4 km/h,—,1014.6 hPa,58 %
2024-09-02 15:00:00,27 °C,19.1 °C,—,—,14.8 km/h,—,1013.5 hPa,62 %
2024-09-02 16:00:00,27 °C,19.1 °C,—,—,5.4 km/h,—,1014.4 hPa,62 %
2024-09-02 17:00:00,28 °C,18.1 °C,—,—,9.4 km/h,—,1014.2 hPa,55 %
2024-09-01 12:00:00,23 °C,19.8 °C,—,—,18.4 km/h,—,1011.1 hPa,82 %
2024-09-01 13:00:00,27 °C,20.1 °C,—,—,16.6 km/h,—,1012.8 hPa,66 %
2024-09-01 14:00:00,28 °C,18.1 °C,—,—,18.4 km/h,—,1012.7 hPa,55 %
2024-09-01 15:00:00,27.5 °C,18.8 °C,—,—,14.8 km/h,—,1009.8 hPa,59 %
2024-09-01 16:00:00,27 °C,19.1 °C,—,—,14.8 km/h,—,1012.5 hPa,62 %
2024-09-01 17:00:00,28 °C,19 °C,—,—,14.8 km/h,—,1012.4 hPa,58 %
2024-08-31 12:00:00,26.7 °C,18.3 °C,—,—,14.8 km/h,—,1012.1 hPa,60 %
2024-08-31 13:00:00,26 °C,17.9 °C,—,—,16.6 km/h,—,1011.8 hPa,61 %
2024-08-31 14:00:00,27 °C,18 °C,—,—,18.4 km/h,—,1011.7 hPa,58 %
2024-08-31 15:00:00,27.1 °C,18.1 °C,—,—,18.4 km/h,—,1011.5 hPa,58 %
2024-08-31 16:00:00,27 °C,19.1 °C,—,—,20.5 km/h,—,1011.6 hPa,62 %
2024-08-31 17:00:00,27 °C,19.1 °C,—,—,18.4 km/h,—,1011.6 hPa,62 %
2024-08-30 12:00:00,25 °C,18.2 °C,—,—,20.5 km/h,—,1012.3 hPa,66 %
2024-08-30 13:00:00,25 °C,18 °C,—,—,18.4 km/h,—,1011.3 hPa,65 %
2024-08-30 14:00:00,24 °C,19.9 °C,—,—,18.4 km/h,—,1011 hPa,78 %
2024-08-30 15:00:00,24.5 °C,19.3 °C,—,—,11.2 km/h,—,1012.5 hPa,73 %
2024-08-30 16:00:00,25 °C,18.9 °C,—,—,13 km/h,—,1010.6 hPa,69 %
2024-08-30 17:00:00,27 °C,19.1 °C,—,—,13 km/h,—,1010.5 hPa,62 %
2024-08-29 12:00:00,26.5 °C,18.6 °C,—,—,18.4 km/h,—,1013.8 hPa,62 %
2024-08-29 13:00:00,27 °C,18 °C,—,—,20.5 km/h,—,1013 hPa,58 %
2024-08-29 14:00:00,27 °C,18 °C,—,—,18.4 km/h,—,1012.7 hPa,58 %
2024-08-29 15:00:00,27.6 °C,18.6 °C,—,—,20.5 km/h,—,1012.4 hPa,58 %
2024-08-29 16:00:00,28 °C,19 °C,—,—,18.4 km/h,—,1012.1 hPa,58 %
2024-08-29 17:00:00,27 °C,19.1 °C,—,—,14.8 km/h,—,1011.7 hPa,62 %
2024-08-28 12:00:00,20.2 °C,16.6 °C,—,—,5.4 km/h,—,1016.1 hPa,80 %
2024-08-28 13:00:00,25 °C,15.9 °C,—,—,14.8 km/h,—,1014.2 hPa,57 %
2024-08-28 14:00:00,28 °C,16.9 °C,—,—,11.2 km/h,—,1014 hPa,51 %
2024-08-28 15:00:00,28.2 °C,16.2 °C,—,—,13 km/h,—,1015.4 hPa,48 %
2024-08-28 16:00:00,27 °C,19.1 °C,—,—,14.8 km/h,—,1013.6 hPa,62 %
2024-08-28 17:00:00,28 °C,16.9 °C,—,—,18.4 km/h,—,1013.4 hPa,51 %
2024-08-27 12:00:00,26 °C,17.9 °C,—,0.1 mm,25.9 km/h,—,1013.6 hPa,61 %
2024-08-27 13:00:00,28 °C,18.1 °C,—,0 mm,27.7 km/h,—,1011.6 hPa,55 %
2024-08-27 14:00:00,30 °C,14.9 °C,—,0 mm,33.5 km/h,—,1011.6 hPa,40 %
2024-08-27 15:00:00,31.1 °C,13.4 °C,—,0 mm,33.5 km/h,—,1013.1 hPa,34 %
2024-08-27 16:00:00,31 °C,14.2 °C,—,0 mm,25.9 km/h,—,1011.5 hPa,36 %
2024-08-27 17:00:00,31 °C,14.2 °C,—,0 mm,29.5 km/h,—,1011.6 hPa,36 %
2024-08-26 12:00:00,31 °C,16.6 °C,—,0 mm,22.3 km/h,—,1011.3 hPa,42 %
2024-08-26 13:00:00,32 °C,17.1 °C,—,0 mm,24.1 km/h,—,1010.4 hPa,41 %
2024-08-26 14:00:00,32 °C,17.1 °C,—,0 mm,27.7 km/h,—,1010.1 hPa,41 %
2024-08-26 15:00:00,31.2 °C,17.1 °C,—,0 mm,25.9 km/h,—,1010.7 hPa,43 %
2024-08-26 16:00:00,31 °C,17 °C,—,0 mm,29.5 km/h,—,1009.7 hPa,43 %
2024-08-26 17:00:00,31 °C,15.8 °C,—,0 mm,33.5 km/h,—,1009.5 hPa,40 %
2024-08-25 12:00:00,29.5 °C,18.3 °C,—,0 mm,25.9 km/h,—,1012.5 hPa,51 %
2024-08-25 13:00:00,29 °C,18.2 °C,—,0 mm,27.7 km/h,—,1011.9 hPa,52 %
2024-08-25 14:00:00,30 °C,18.1 °C,—,0 mm,29.5 km/h,—,1011.6 hPa,49 %
2024-08-25 15:00:00,31.2 °C,16.4 °C,—,0 mm,27.7 km/h,—,1011.6 hPa,41 %
2024-08-25 16:00:00,31 °C,17 °C,—,0 mm,31.7 km/h,—,1010.9 hPa,43 %
2024-08-25 17:00:00,31 °C,17 °C,—,0 mm,35.3 km/h,—,1010.6 hPa,43 %
2024-08-24 12:00:00,31 °C,17.3 °C,—,0 mm,25.9 km/h,—,1016.4 hPa,44 %
2024-08-24 13:00:00,31 °C,17 °C,—,0 mm,25.9 km/h,—,1015 hPa,43 %
2024-08-24 14:00:00,31 °C,17 °C,—,0 mm,29.5 km/h,—,1015 hPa,43 %
2024-08-24 15:00:00,31 °C,17 °C,—,0 mm,27.7 km/h,—,1016.1 hPa,43 %
2024-08-24 16:00:00,31 °C,15 °C,—,0 mm,29.5 km/h,—,1015 hPa,38 %
2024-08-24 17:00:00,31 °C,15.8 °C,—,0 mm,27.7 km/h,—,1014 hPa,40 %
2024-08-23 12:00:00,31.5 °C,17.8 °C,—,0 mm,18.4 km/h,—,1014.2 hPa,44 %
2024-08-23 13:00:00,33 °C,17.2 °C,—,0 mm,24.1 km/h,—,1013 hPa,39 %
2024-08-23 14:00:00,33 °C,17.2 °C,—,0 mm,27.7 km/h,—,1013 hPa,39 %
2024-08-23 15:00:00,32.5 °C,17.9 °C,—,0 mm,25.9 km/h,—,1014.2 hPa,42 %
2024-08-23 16:00:00,32 °C,17.1 °C,—,0 mm,29.5 km/h,—,1013 hPa,41 %
2024-08-23 17:00:00,32 °C,17.1 °C,—,0 mm,27.7 km/h,—,1013 hPa,41 %
2024-08-22 12:00:00,26.6 °C,22 °C,—,0 mm,14.8 km/h,—,1009 hPa,76 %
2024-08-22 13:00:00,27 °C,22 °C,—,0 mm,20.5 km/h,—,1008 hPa,74 %
2024-08-22 14:00:00,28 °C,22 °C,—,0 mm,16.6 km/h,—,1008 hPa,70 %
2024-08-22 15:00:00,28 °C,22.5 °C,—,0 mm,18.4 km/h,—,1008.9 hPa,72 %
2024-08-22 16:00:00,29 °C,23 °C,—,0 mm,16.6 km/h,—,1008 hPa,70 %
2024-08-22 17:00:00,32 °C,15.9 °C,—,0 mm,25.9 km/h,—,1008 hPa,38 %
2024-08-21 12:00:00,27.2 °C,20.1 °C,—,0 mm,29.5 km/h,—,1008 hPa,65 %
2024-08-21 13:00:00,30 °C,19.1 °C,—,0 mm,22.3 km/h,—,1007 hPa,52 %
2024-08-21 14:00:00,27 °C,19.1 °C,—,0 mm,31.7 km/h,—,1006 hPa,62 %
2024-08-21 15:00:00,29.1 °C,20 °C,—,0 mm,25.9 km/h,—,1007.4 hPa,58 %
2024-08-21 16:00:00,29 °C,19.9 °C,—,0 mm,22.3 km/h,—,1005 hPa,58 %
2024-08-21 17:00:00,29 °C,19.9 °C,—,0 mm,29.5 km/h,—,1005 hPa,58 %
2024-08-20 12:00:00,27.1 °C,20.2 °C,—,0 mm,9.4 km/h,—,1012 hPa,66 %
2024-08-20 13:00:00,29 °C,19.9 °C,—,0 mm,9.4 km/h,—,1010 hPa,58 %
2024-08-20 14:00:00,30 °C,20 °C,—,0 mm,9.4 km/h,—,1009 hPa,55 %
2024-08-20 15:00:00,29.2 °C,20.9 °C,—,0 mm,13 km/h,—,1010.5 hPa,61 %
2024-08-20 16:00:00,29 °C,21 °C,—,0 mm,13 km/h,—,1009 hPa,62 %
2024-08-20 17:00:00,31 °C,19 °C,—,0 mm,9.4 km/h,—,1009 hPa,49 %
2024-08-19 12:00:00,26.6 °C,20.4 °C,—,0 mm,14.8 km/h,—,1011.3 hPa,69 %
2024-08-19 13:00:00,27 °C,21.1 °C,—,0 mm,14.8 km/h,—,1010 hPa,70 %
2024-08-19 14:00:00,28 °C,21.1 °C,—,0 mm,16.6 km/h,—,1010 hPa,66 %
2024-08-19 15:00:00,28.5 °C,21 °C,—,0 mm,18.4 km/h,—,1010.9 hPa,64 %
2024-08-19 16:00:00,28 °C,21.1 °C,—,0 mm,18.4 km/h,—,1010 hPa,66 %
2024-08-19 17:00:00,28 °C,21.1 °C,—,0 mm,13 km/h,—,1010 hPa,66 %
2024-08-18 12:00:00,28.7 °C,15.6 °C,—,0 mm,29.5 km/h,—,1010.7 hPa,45 %
2024-08-18 13:00:00,29 °C,16.9 °C,—,0 mm,31.7 km/h,—,1009 hPa,48 %
2024-08-18 14:00:00,30 °C,16.1 °C,—,0 mm,31.7 km/h,—,1008 hPa,43 %
2024-08-18 15:00:00,30.1 °C,15.8 °C,—,0 mm,31.3 km/h,—,1009.6 hPa,42 %
2024-08-18 16:00:00,30 °C,12.9 °C,—,0 mm,37.1 km/h,—,1008 hPa,35 %
2024-08-18 17:00:00,29 °C,15.2 °C,—,0 mm,35.3 km/h,—,1008 hPa,43 %
2024-08-17 12:00:00,29.5 °C,14.5 °C,—,0 mm,27.7 km/h,—,1014.2 hPa,40 %
2024-08-17 13:00:00,29 °C,15.2 °C,—,0 mm,33.5 km/h,—,1012 hPa,43 %
2024-08-17 14:00:00,30 °C,14.1 °C,—,0 mm,33.5 km/h,—,1012 hPa,38 %
2024-08-17 15:00:00,29.2 °C,14.6 °C,—,0 mm,37.1 km/h,—,1013.1 hPa,41 %
2024-08-17 16:00:00,29 °C,15.2 °C,—,0 mm,38.9 km/h,—,1012 hPa,43 %
2024-08-17 17:00:00,29 °C,15.9 °C,—,0 mm,38.9 km/h,—,1011 hPa,45 %
2024-08-16 12:00:00,29.7 °C,13.5 °C,—,0 mm,29.5 km/h,—,1016.9 hPa,37 %
2024-08-16 13:00:00,30 °C,14.1 °C,—,0 mm,29.5 km/h,—,1015 hPa,38 %
2024-08-16 14:00:00,30 °C,17.1 °C,—,0 mm,27.7 km/h,—,1015 hPa,46 %
2024-08-16 15:00:00,30 °C,16.1 °C,—,0 mm,29.5 km/h,—,1015.9 hPa,43 %
2024-08-16 16:00:00,30 °C,16.1 °C,—,0 mm,29.5 km/h,—,1014 hPa,43 %
2024-08-16 17:00:00,29 °C,15.9 °C,—,0 mm,35.3 km/h,—,1014 hPa,45 %
