DateTime,TEMP,DWPT,TSUN,PRCP,WSPD,WPGT,PRES,RHUM
2024-02-25 21:00:00,14.6 °C,4.3 °C,—,0 mm,5.4 km/h,—,1016 hPa,50 %
2024-02-25 22:00:00,14 °C,4 °C,—,0 mm,0 km/h,—,1015 hPa,51 %
2024-02-25 23:00:00,14 °C,5.1 °C,—,0 mm,7.6 km/h,—,1015 hPa,55 %
2024-02-24 18:00:00,16.7 °C,8.6 °C,—,0 mm,7.6 km/h,—,1020.1 hPa,59 %
2024-02-24 19:00:00,16 °C,9 °C,—,0 mm,3.6 km/h,—,1020 hPa,63 %
2024-02-24 20:00:00,15 °C,8 °C,—,0 mm,1.8 km/h,—,1021 hPa,63 %
2024-02-24 21:00:00,14 °C,8.4 °C,—,0 mm,5.4 km/h,—,1021 hPa,69 %
2024-02-24 22:00:00,13 °C,8.1 °C,—,0 mm,1.8 km/h,—,1021 hPa,72 %
2024-02-24 23:00:00,12 °C,8.1 °C,—,0 mm,0 km/h,—,1021 hPa,77 %
2024-02-23 18:00:00,13.2 °C,8.3 °C,—,0 mm,9.4 km/h,—,1018.2 hPa,72 %
2024-02-23 19:00:00,13 °C,9.1 °C,—,0 mm,11.2 km/h,—,1018 hPa,77 %
2024-02-23 20:00:00,13 °C,8.1 °C,—,0 mm,16.6 km/h,—,1018 hPa,72 %
2024-02-23 21:00:00,12.5 °C,8.4 °C,—,0 mm,13 km/h,—,1018.8 hPa,76 %
2024-02-23 22:00:00,12 °C,8.1 °C,—,0 mm,11.2 km/h,—,1019 hPa,77 %
2024-02-23 23:00:00,12 °C,8.1 °C,—,0 mm,11.2 km/h,—,1019 hPa,77 %
2024-02-22 18:00:00,10.7 °C,1.5 °C,—,0 mm,5.4 km/h,—,1021.1 hPa,53 %
2024-02-22 19:00:00,10 °C,3.9 °C,—,0 mm,5.4 km/h,—,1021 hPa,66 %
2024-02-22 20:00:00,9 °C,5 °C,—,0 mm,7.6 km/h,—,1020 hPa,76 %
2024-02-22 21:00:00,8.5 °C,4.9 °C,—,0 mm,5.4 km/h,—,1020.9 hPa,78 %
2024-02-22 22:00:00,8 °C,6 °C,—,0 mm,3.6 km/h,—,1020 hPa,87 %
2024-02-22 23:00:00,8 °C,6 °C,—,0 mm,1.8 km/h,—,1020 hPa,87 %
2024-02-21 18:00:00,8.2 °C,2.8 °C,—,0 mm,13 km/h,—,1024.3 hPa,69 %
2024-02-21 19:00:00,8 °C,3.1 °C,—,0 mm,11.2 km/h,—,1024 hPa,71 %
2024-02-21 20:00:00,7 °C,3.1 °C,—,0 mm,7.6 km/h,—,1024 hPa,76 %
2024-02-21 21:00:00,7.5 °C,2.6 °C,—,0 mm,3.6 km/h,—,1024.5 hPa,71 %
2024-02-21 22:00:00,7 °C,3.1 °C,—,0 mm,7.6 km/h,—,1024 hPa,76 %
2024-02-21 23:00:00,7 °C,1.1 °C,—,0 mm,7.6 km/h,—,1024 hPa,66 %
2024-02-20 18:00:00,9.6 °C,-0.9 °C,—,0 mm,20.5 km/h,—,1023.6 hPa,48 %
2024-02-20 19:00:00,8 °C,0 °C,—,0 mm,22.3 km/h,—,1024 hPa,57 %
2024-02-20 20:00:00,7 °C,2.1 °C,—,0 mm,22.3 km/h,—,1024 hPa,71 %
2024-02-20 21:00:00,6.7 °C,2.4 °C,—,0 mm,18.4 km/h,—,1024.6 hPa,74 %
2024-02-20 22:00:00,6 °C,2.1 °C,—,0 mm,13 km/h,—,1024 hPa,76 %
2024-02-20 23:00:00,6 °C,2.1 °C,—,0 mm,14.8 km/h,—,1024 hPa,76 %
2024-02-19 18:00:00,8.7 °C,4.1 °C,—,0 mm,18.4 km/h,—,1025.8 hPa,73 %
2024-02-19 19:00:00,8 °C,4 °C,—,0 mm,14.8 km/h,—,1025 hPa,76 %
2024-02-19 20:00:00,8 °C,4.9 °C,—,0 mm,24.1 km/h,—,1025 hPa,81 %
2024-02-19 21:00:00,7.7 °C,5 °C,—,0 mm,18.4 km/h,—,1025.9 hPa,83 %
2024-02-19 22:00:00,7 °C,4 °C,—,0 mm,18.4 km/h,—,1025 hPa,81 %
2024-02-19 23:00:00,6 °C,3 °C,—,0 mm,14.8 km/h,—,1026 hPa,81 %
2024-02-18 18:00:00,8 °C,3.5 °C,—,0 mm,11.2 km/h,—,1028.4 hPa,73 %
2024-02-18 19:00:00,7 °C,3.1 °C,—,0 mm,9.4 km/h,—,1028 hPa,76 %
2024-02-18 20:00:00,6 °C,3 °C,—,0 mm,11.2 km/h,—,1028 hPa,81 %
2024-02-18 21:00:00,5.2 °C,2.5 °C,—,0 mm,9.4 km/h,—,1028.6 hPa,83 %
2024-02-18 22:00:00,7 °C,3.1 °C,—,0 mm,7.6 km/h,—,1028 hPa,76 %
2024-02-18 23:00:00,7 °C,3.1 °C,—,0 mm,1.8 km/h,—,1028 hPa,76 %
2024-02-17 18:00:00,7.2 °C,5 °C,—,0 mm,22.3 km/h,—,1027.2 hPa,86 %
2024-02-17 19:00:00,7 °C,4 °C,—,0 mm,22.3 km/h,—,1027 hPa,81 %
2024-02-17 20:00:00,7 °C,5 °C,—,0 mm,18.4 km/h,—,1028 hPa,87 %
2024-02-17 21:00:00,6.7 °C,4.4 °C,—,0 mm,16.6 km/h,—,1028.3 hPa,85 %
2024-02-17 22:00:00,7 °C,4 °C,—,0 mm,16.6 km/h,—,1028 hPa,81 %
2024-02-17 23:00:00,7 °C,4 °C,—,0 mm,13 km/h,—,1028 hPa,81 %
2024-02-16 18:00:00,7.6 °C,5.2 °C,—,0 mm,18.4 km/h,—,1022 hPa,85 %
2024-02-16 19:00:00,7 °C,5.9 °C,—,0 mm,18.4 km/h,—,1022 hPa,93 %
2024-02-16 20:00:00,7 °C,5.9 °C,—,0 mm,20.5 km/h,—,1023 hPa,93 %
2024-02-16 21:00:00,7.2 °C,5.2 °C,—,0 mm,20.5 km/h,—,1023.1 hPa,87 %
2024-02-16 22:00:00,7 °C,5 °C,—,0 mm,20.5 km/h,—,1023 hPa,87 %
2024-02-16 23:00:00,7 °C,5 °C,—,0 mm,18.4 km/h,—,1023 hPa,87 %
2024-02-15 18:00:00,7 °C,4 °C,—,0.4 mm,29.5 km/h,—,1018.2 hPa,81 %
2024-02-15 19:00:00,7 °C,4 °C,—,0.2 mm,29.5 km/h,—,1019 hPa,81 %
2024-02-15 20:00:00,7 °C,5 °C,—,0.2 mm,31.7 km/h,—,1019 hPa,87 %
2024-02-15 21:00:00,7.2 °C,4.7 °C,—,0.5 mm,25.9 km/h,—,1019.5 hPa,84 %
2024-02-15 22:00:00,7 °C,5 °C,—,0 mm,25.9 km/h,—,1019 hPa,87 %
2024-02-15 23:00:00,8 °C,4.9 °C,—,0 mm,24.1 km/h,—,1019 hPa,81 %
2024-02-14 18:00:00,8.6 °C,5.2 °C,—,0 mm,35.3 km/h,—,1014.8 hPa,79 %
2024-02-14 19:00:00,9 °C,5 °C,—,0 mm,33.5 km/h,—,1015 hPa,76 %
2024-02-14 20:00:00,9 °C,5 °C,—,0 mm,27.7 km/h,—,1015 hPa,76 %
2024-02-14 21:00:00,8.5 °C,4.9 °C,—,0 mm,31.3 km/h,—,1015.5 hPa,78 %
2024-02-14 22:00:00,8 °C,4.9 °C,—,0 mm,24.1 km/h,—,1015 hPa,81 %
2024-02-14 23:00:00,8 °C,4.9 °C,—,0 mm,29.5 km/h,—,1015 hPa,81 %
2024-02-13 18:00:00,11.2 °C,7.5 °C,—,0 mm,13 km/h,—,1008.9 hPa,78 %
2024-02-13 19:00:00,11 °C,8 °C,—,0 mm,5.4 km/h,—,1009 hPa,82 %
2024-02-13 20:00:00,11 °C,6.9 °C,—,0 mm,7.6 km/h,—,1010 hPa,76 %
2024-02-13 21:00:00,10.5 °C,6.6 °C,—,0 mm,5.4 km/h,—,1010.2 hPa,77 %
2024-02-13 22:00:00,10 °C,7.1 °C,—,0 mm,7.6 km/h,—,1010 hPa,82 %
2024-02-13 23:00:00,10 °C,7.1 °C,—,0 mm,9.4 km/h,—,1010 hPa,82 %
2024-02-12 18:00:00,11 °C,7.9 °C,—,0.4 mm,25.9 km/h,—,1009.9 hPa,81 %
2024-02-12 19:00:00,10 °C,7.9 °C,—,0.7 mm,18.4 km/h,—,1010 hPa,87 %
2024-02-12 20:00:00,10 °C,7.9 °C,—,0.9 mm,14.8 km/h,—,1010 hPa,87 %
2024-02-12 21:00:00,10.2 °C,8.3 °C,—,0.7 mm,11.2 km/h,—,1010.6 hPa,88 %
2024-02-12 22:00:00,10 °C,7.9 °C,—,0.5 mm,5.4 km/h,—,1008 hPa,87 %
2024-02-12 23:00:00,9 °C,8.1 °C,—,0.2 mm,1.8 km/h,—,1008 hPa,94 %
2024-02-11 18:00:00,14.7 °C,7 °C,—,0 mm,14.8 km/h,—,1012.7 hPa,60 %
2024-02-11 19:00:00,15 °C,7.1 °C,—,0 mm,13 km/h,—,1012 hPa,59 %
2024-02-11 20:00:00,14 °C,7.1 °C,—,0 mm,7.6 km/h,—,1013 hPa,63 %
2024-02-11 21:00:00,14.2 °C,6.5 °C,—,0 mm,3.6 km/h,—,1013.1 hPa,60 %
2024-02-11 22:00:00,16 °C,6.1 °C,—,0 mm,9.4 km/h,—,1013 hPa,52 %
2024-02-11 23:00:00,14 °C,6.1 °C,—,0 mm,7.6 km/h,—,1013 hPa,59 %
2024-02-10 18:00:00,14.1 °C,8.7 °C,—,0 mm,18.4 km/h,—,1013.4 hPa,70 %
2024-02-10 19:00:00,15 °C,8.9 °C,—,0 mm,25.9 km/h,—,1014 hPa,67 %
2024-02-10 20:00:00,14 °C,9 °C,—,0 mm,22.3 km/h,—,1014 hPa,72 %
2024-02-10 21:00:00,13.7 °C,8.9 °C,—,0 mm,16.6 km/h,—,1014.4 hPa,73 %
2024-02-10 22:00:00,13 °C,9.1 °C,—,0 mm,11.2 km/h,—,1014 hPa,77 %
2024-02-10 23:00:00,13 °C,9.1 °C,—,0 mm,18.4 km/h,—,1015 hPa,77 %
2024-02-09 18:00:00,13.7 °C,7.5 °C,—,0 mm,11.2 km/h,—,1011.5 hPa,66 %
2024-02-09 19:00:00,12 °C,8.1 °C,—,0 mm,7.6 km/h,—,1012 hPa,77 %
2024-02-09 20:00:00,12 °C,8.1 °C,—,0 mm,1.8 km/h,—,1012 hPa,77 %
2024-02-09 21:00:00,11.5 °C,7.2 °C,—,0 mm,3.6 km/h,—,1012.4 hPa,75 %
2024-02-09 22:00:00,12 °C,8.1 °C,—,0 mm,5.4 km/h,—,1013 hPa,77 %
2024-02-09 23:00:00,13 °C,8.1 °C,—,0 mm,20.5 km/h,—,1013 hPa,72 %
2024-02-08 18:00:00,15.2 °C,8.9 °C,—,0 mm,9.4 km/h,—,1011.8 hPa,66 %
2024-02-08 19:00:00,14 °C,9 °C,—,0 mm,7.6 km/h,—,1012 hPa,72 %
2024-02-08 20:00:00,13 °C,9.1 °C,—,0 mm,7.6 km/h,—,1012 hPa,77 %
2024-02-08 21:00:00,13.2 °C,8.7 °C,—,0 mm,5.4 km/h,—,1012.1 hPa,74 %
2024-02-08 22:00:00,12 °C,9 °C,—,0 mm,0 km/h,—,1012 hPa,82 %
2024-02-08 23:00:00,12 °C,8.1 °C,—,0 mm,7.6 km/h,—,1012 hPa,77 %
2024-02-07 18:00:00,13.6 °C,8.9 °C,—,0 mm,0 km/h,—,1012.9 hPa,73 %
2024-02-07 19:00:00,12 °C,9 °C,—,0 mm,3.6 km/h,—,1013 hPa,82 %
2024-02-07 20:00:00,13 °C,9.1 °C,—,0 mm,5.4 km/h,—,1013 hPa,77 %
2024-02-07 21:00:00,12.5 °C,8.8 °C,—,0 mm,9.4 km/h,—,1013.1 hPa,78 %
2024-02-07 22:00:00,12 °C,9 °C,—,0 mm,9.4 km/h,—,1013 hPa,82 %
2024-02-07 23:00:00,13 °C,9.1 °C,—,0 mm,18.4 km/h,—,1013 hPa,77 %
2024-02-06 18:00:00,14.5 °C,8.2 °C,—,0 mm,14.8 km/h,—,1018.4 hPa,66 %
2024-02-06 19:00:00,14 °C,7.1 °C,—,0 mm,14.8 km/h,—,1018 hPa,63 %
2024-02-06 20:00:00,12 °C,7.1 °C,—,0 mm,5.4 km/h,—,1018 hPa,72 %
2024-02-06 21:00:00,10.7 °C,6.8 °C,—,0 mm,0 km/h,—,1018.2 hPa,77 %
2024-02-06 22:00:00,11 °C,8 °C,—,0 mm,11.2 km/h,—,1018 hPa,82 %
2024-02-06 23:00:00,11 °C,8 °C,—,0 mm,11.2 km/h,—,1017 hPa,82 %
2024-02-05 18:00:00,12.6 °C,9.2 °C,—,0 mm,24.1 km/h,—,1015.5 hPa,80 %
2024-02-05 19:00:00,13 °C,9.1 °C,—,0 mm,33.5 km/h,—,1016 hPa,77 %
2024-02-05 20:00:00,13 °C,9.1 °C,—,0 mm,31.7 km/h,—,1016 hPa,77 %
2024-02-05 21:00:00,12.2 °C,8.9 °C,—,0 mm,29.5 km/h,—,1016.6 hPa,80 %
2024-02-05 22:00:00,13 °C,8.1 °C,—,0 mm,27.7 km/h,—,1017 hPa,72 %
2024-02-05 23:00:00,11 °C,8 °C,—,0 mm,18.4 km/h,—,1017 hPa,82 %
2024-02-04 18:00:00,10 °C,5.4 °C,—,0.3 mm,13 km/h,—,1019.3 hPa,73 %
2024-02-04 19:00:00,10 °C,6 °C,—,0 mm,9.4 km/h,—,1019 hPa,76 %
2024-02-04 20:00:00,10 °C,6 °C,—,0 mm,14.8 km/h,—,1019 hPa,76 %
2024-02-04 21:00:00,9.6 °C,6.7 °C,—,0 mm,13 km/h,—,1019.6 hPa,82 %
2024-02-04 22:00:00,10 °C,7.9 °C,—,0 mm,14.8 km/h,—,1020 hPa,87 %
2024-02-04 23:00:00,9 °C,8.1 °C,—,0 mm,11.2 km/h,—,1020 hPa,94 %
2024-02-03 18:00:00,7.5 °C,0 °C,—,0 mm,13 km/h,—,1022.5 hPa,59 %
2024-02-03 19:00:00,7 °C,0 °C,—,0 mm,11.2 km/h,—,1022 hPa,61 %
2024-02-03 20:00:00,7 °C,1.1 °C,—,0 mm,11.2 km/h,—,1022 hPa,66 %
2024-02-03 21:00:00,6.5 °C,1 °C,—,0 mm,9.4 km/h,—,1022.3 hPa,68 %
2024-02-03 22:00:00,7 °C,1.1 °C,—,0 mm,13 km/h,—,1022 hPa,66 %
2024-02-03 23:00:00,7 °C,1.1 °C,—,0 mm,14.8 km/h,—,1022 hPa,66 %
2024-02-02 18:00:00,7.7 °C,3.2 °C,—,0 mm,18.4 km/h,—,1023.3 hPa,73 %
2024-02-02 19:00:00,8 °C,3.1 °C,—,0 mm,16.6 km/h,—,1024 hPa,71 %
2024-02-02 20:00:00,8 °C,4.9 °C,—,0 mm,14.8 km/h,—,1024 hPa,81 %
2024-02-02 21:00:00,7.5 °C,4.6 °C,—,0 mm,18.4 km/h,—,1024.8 hPa,82 %
2024-02-02 22:00:00,7 °C,4 °C,—,0.2 mm,20.5 km/h,—,1025 hPa,81 %
2024-02-02 23:00:00,7 °C,4 °C,—,0.1 mm,20.5 km/h,—,1025 hPa,81 %
2024-02-01 18:00:00,7.7 °C,0.9 °C,—,0 mm,7.6 km/h,—,1024.5 hPa,62 %
2024-02-01 19:00:00,6 °C,0.9 °C,—,0 mm,11.2 km/h,—,1024 hPa,70 %
2024-02-01 20:00:00,6 °C,0.9 °C,—,0 mm,14.8 km/h,—,1023 hPa,70 %
2024-02-01 21:00:00,4.6 °C,1.1 °C,—,0 mm,13 km/h,—,1023.8 hPa,78 %
2024-02-01 22:00:00,4 °C,1 °C,—,0 mm,9.4 km/h,—,1023 hPa,81 %
2024-02-01 23:00:00,4 °C,1 °C,—,0 mm,1.8 km/h,—,1022 hPa,81 %
2024-01-31 18:00:00,7 °C,1.7 °C,—,0 mm,31.3 km/h,—,1030.5 hPa,69 %
2024-01-31 19:00:00,7 °C,2.1 °C,—,0 mm,25.9 km/h,—,1031 hPa,71 %
2024-01-31 20:00:00,7 °C,2.1 °C,—,0 mm,27.7 km/h,—,1030 hPa,71 %
2024-01-31 21:00:00,6.6 °C,1.9 °C,—,0 mm,24.1 km/h,—,1031.1 hPa,72 %
2024-01-31 22:00:00,7 °C,2.1 °C,—,0 mm,20.5 km/h,—,1030 hPa,71 %
2024-01-31 23:00:00,6 °C,2.1 °C,—,0 mm,24.1 km/h,—,1030 hPa,76 %
2024-01-30 18:00:00,5.7 °C,-1 °C,—,0 mm,42.5 km/h,—,1031.3 hPa,62 %
2024-01-30 19:00:00,5 °C,0 °C,—,0 mm,35.3 km/h,—,1031 hPa,70 %
2024-01-30 20:00:00,5 °C,0.9 °C,—,0 mm,38.9 km/h,—,1032 hPa,75 %
2024-01-30 21:00:00,4.2 °C,0.9 °C,—,0 mm,35.3 km/h,—,1032.4 hPa,79 %
2024-01-30 22:00:00,4 °C,2 °C,—,0 mm,29.5 km/h,—,1032 hPa,87 %
2024-01-30 23:00:00,5 °C,3 °C,—,0 mm,20.5 km/h,—,1032 hPa,87 %
2024-01-29 18:00:00,4.6 °C,2.3 °C,—,0.2 mm,18.4 km/h,—,1032.1 hPa,85 %
2024-01-29 19:00:00,3 °C,1 °C,—,0 mm,22.3 km/h,—,1032 hPa,87 %
2024-01-29 20:00:00,4 °C,1 °C,—,0 mm,16.6 km/h,—,1032 hPa,81 %
2024-01-29 21:00:00,3.9 °C,1.1 °C,—,0 mm,14.8 km/h,—,1032.6 hPa,82 %
2024-01-29 22:00:00,4 °C,1 °C,—,0 mm,14.8 km/h,—,1032 hPa,81 %
2024-01-29 23:00:00,4 °C,2 °C,—,0 mm,14.8 km/h,—,1032 hPa,87 %
2024-01-28 18:00:00,5.6 °C,-1.3 °C,—,0 mm,16.6 km/h,—,1029.6 hPa,61 %
2024-01-28 19:00:00,5 °C,-1 °C,—,0 mm,14.8 km/h,—,1030 hPa,65 %
2024-01-28 20:00:00,5 °C,-1 °C,—,0 mm,11.2 km/h,—,1030 hPa,65 %
2024-01-28 21:00:00,5.1 °C,-0.5 °C,—,0 mm,13 km/h,—,1030.9 hPa,67 %
2024-01-28 22:00:00,5 °C,0 °C,—,0 mm,16.6 km/h,—,1030 hPa,70 %
2024-01-28 23:00:00,5 °C,0 °C,—,0 mm,16.6 km/h,—,1031 hPa,70 %
2024-01-27 18:00:00,7.2 °C,2.7 °C,—,0.5 mm,22.3 km/h,—,1021.1 hPa,73 %
2024-01-27 19:00:00,7 °C,4 °C,—,0.7 mm,25.9 km/h,—,1021 hPa,81 %
2024-01-27 20:00:00,6 °C,3 °C,—,0.4 mm,18.4 km/h,—,1022 hPa,81 %
2024-01-27 21:00:00,6 °C,3.3 °C,—,0.6 mm,20.5 km/h,—,1022.1 hPa,83 %
2024-01-27 22:00:00,6 °C,3 °C,—,0.6 mm,18.4 km/h,—,1023 hPa,81 %
2024-01-27 23:00:00,6 °C,4 °C,—,0.2 mm,14.8 km/h,—,1023 hPa,87 %
2024-01-26 18:00:00,7.1 °C,2.8 °C,—,0.1 mm,7.6 km/h,—,1020.2 hPa,74 %
2024-01-26 19:00:00,7 °C,3.1 °C,—,0 mm,5.4 km/h,—,1021 hPa,76 %
2024-01-26 20:00:00,7 °C,3.1 °C,—,0 mm,16.6 km/h,—,1022 hPa,76 %
2024-01-26 21:00:00,6.5 °C,3.1 °C,—,0 mm,14.8 km/h,—,1022.2 hPa,79 %
2024-01-26 22:00:00,6 °C,4 °C,—,0 mm,5.4 km/h,—,1022 hPa,87 %
2024-01-26 23:00:00,6 °C,3 °C,—,0 mm,9.4 km/h,—,1022 hPa,81 %
2024-01-25 18:00:00,9.7 °C,6 °C,—,0 mm,22.3 km/h,—,1016.9 hPa,78 %
2024-01-25 19:00:00,10 °C,6 °C,—,0 mm,18.4 km/h,—,1017 hPa,76 %
2024-01-25 20:00:00,10 °C,7.1 °C,—,0 mm,14.8 km/h,—,1017 hPa,82 %
2024-01-25 21:00:00,9.7 °C,6.6 °C,—,0 mm,11.2 km/h,—,1017.7 hPa,81 %
2024-01-25 22:00:00,9 °C,6.1 °C,—,0 mm,7.6 km/h,—,1016 hPa,82 %
2024-01-25 23:00:00,9 °C,4 °C,—,0 mm,9.4 km/h,—,1016 hPa,71 %
2024-01-24 18:00:00,5.5 °C,2.3 °C,—,0 mm,22.3 km/h,—,1025.3 hPa,80 %
2024-01-24 19:00:00,5 °C,2 °C,—,0 mm,20.5 km/h,—,1025 hPa,81 %
2024-01-24 20:00:00,5 °C,2 °C,—,0 mm,18.4 km/h,—,1025 hPa,81 %
2024-01-24 21:00:00,5.6 °C,2.1 °C,—,0 mm,18.4 km/h,—,1025.2 hPa,78 %
2024-01-24 22:00:00,5 °C,2 °C,—,0 mm,14.8 km/h,—,1024 hPa,81 %
2024-01-24 23:00:00,5 °C,2 °C,—,0 mm,16.6 km/h,—,1023 hPa,81 %
2024-01-23 18:00:00,6.7 °C,-0.1 °C,—,0 mm,18.4 km/h,—,1023.6 hPa,62 %
2024-01-23 19:00:00,6 °C,-1 °C,—,0 mm,22.3 km/h,—,1024 hPa,61 %
2024-01-23 20:00:00,6 °C,-1 °C,—,0 mm,18.4 km/h,—,1024 hPa,61 %
2024-01-23 21:00:00,5.5 °C,-0.6 °C,—,0 mm,18.4 km/h,—,1024.8 hPa,65 %
2024-01-23 22:00:00,5 °C,0 °C,—,0 mm,16.6 km/h,—,1024 hPa,70 %
2024-01-23 23:00:00,5 °C,-1 °C,—,0 mm,18.4 km/h,—,1025 hPa,65 %
2024-01-22 18:00:00,6.5 °C,-2.1 °C,—,0 mm,29.5 km/h,—,1031.8 hPa,54 %
2024-01-22 19:00:00,6 °C,-1.9 °C,—,0 mm,29.5 km/h,—,1031 hPa,57 %
2024-01-22 20:00:00,5 °C,-1.9 °C,—,0 mm,18.4 km/h,—,1032 hPa,61 %
2024-01-22 21:00:00,5.6 °C,-1.8 °C,—,0 mm,20.5 km/h,—,1032.2 hPa,59 %
2024-01-22 22:00:00,6 °C,-1 °C,—,0 mm,24.1 km/h,—,1031 hPa,61 %
2024-01-22 23:00:00,6 °C,-2.9 °C,—,0 mm,22.3 km/h,—,1030 hPa,53 %
2024-01-21 18:00:00,6 °C,0.3 °C,—,0 mm,38.9 km/h,—,1029.1 hPa,67 %
2024-01-21 19:00:00,6 °C,-0.1 °C,—,0 mm,31.7 km/h,—,1030 hPa,65 %
2024-01-21 20:00:00,6 °C,-1 °C,—,0 mm,35.3 km/h,—,1031 hPa,61 %
2024-01-21 21:00:00,5.7 °C,-0.4 °C,—,0 mm,25.9 km/h,—,1031.3 hPa,65 %
2024-01-21 22:00:00,6 °C,-1 °C,—,0 mm,27.7 km/h,—,1031 hPa,61 %
2024-01-21 23:00:00,6 °C,-1.9 °C,—,0 mm,31.7 km/h,—,1031 hPa,57 %
2024-01-20 18:00:00,4.5 °C,2.7 °C,—,2.5 mm,37.1 km/h,—,1021.1 hPa,88 %
2024-01-20 19:00:00,5 °C,3 °C,—,2.4 mm,33.5 km/h,—,1022 hPa,87 %
2024-01-20 20:00:00,5 °C,3 °C,—,2.3 mm,33.5 km/h,—,1022 hPa,87 %
2024-01-20 21:00:00,5 °C,2.9 °C,—,2 mm,33.5 km/h,—,1022.6 hPa,86 %
2024-01-20 22:00:00,5 °C,3 °C,—,1.4 mm,29.5 km/h,—,1023 hPa,87 %
2024-01-20 23:00:00,5 °C,3 °C,—,1.4 mm,29.5 km/h,—,1024 hPa,87 %
2024-01-19 18:00:00,14 °C,10.2 °C,—,0 mm,3.6 km/h,—,1010.2 hPa,78 %
2024-01-19 19:00:00,14 °C,10 °C,—,0 mm,5.4 km/h,—,1010 hPa,77 %
2024-01-19 20:00:00,13 °C,10 °C,—,0 mm,7.6 km/h,—,1010 hPa,82 %
2024-01-19 21:00:00,13.2 °C,9.8 °C,—,0 mm,11.2 km/h,—,1010.9 hPa,80 %
2024-01-19 22:00:00,12 °C,10.1 °C,—,0 mm,7.6 km/h,—,1011 hPa,88 %
2024-01-19 23:00:00,12 °C,10.1 °C,—,0 mm,7.6 km/h,—,1011 hPa,88 %
2024-01-18 18:00:00,13.6 °C,10.2 °C,—,0.1 mm,24.1 km/h,—,1009.9 hPa,80 %
2024-01-18 19:00:00,13 °C,10 °C,—,0.2 mm,20.5 km/h,—,1009 hPa,82 %
2024-01-18 20:00:00,14 °C,11 °C,—,0 mm,24.1 km/h,—,1009 hPa,82 %
2024-01-18 21:00:00,14.4 °C,10.2 °C,—,0 mm,31.7 km/h,—,1009.1 hPa,76 %
2024-01-18 22:00:00,14 °C,10 °C,—,0 mm,22.3 km/h,—,1009 hPa,77 %
2024-01-18 23:00:00,15 °C,10 °C,—,0 mm,27.7 km/h,—,1009 hPa,72 %
2024-01-17 18:00:00,9.7 °C,7 °C,—,0 mm,3.6 km/h,—,1018.1 hPa,83 %
2024-01-17 19:00:00,9 °C,7 °C,—,0 mm,5.4 km/h,—,1018 hPa,87 %
2024-01-17 20:00:00,8 °C,6 °C,—,0 mm,0 km/h,—,1017 hPa,87 %
2024-01-17 21:00:00,7.2 °C,5.8 °C,—,0 mm,3.6 km/h,—,1017.6 hPa,91 %
2024-01-17 22:00:00,14 °C,8 °C,—,0 mm,24.1 km/h,—,1011 hPa,67 %
2024-01-17 23:00:00,14 °C,9 °C,—,0 mm,22.3 km/h,—,1011 hPa,72 %
2024-01-16 18:00:00,9.2 °C,4.8 °C,—,0 mm,25.9 km/h,—,1014.3 hPa,74 %
2024-01-16 19:00:00,9 °C,4 °C,—,0 mm,20.5 km/h,—,1016 hPa,71 %
2024-01-16 20:00:00,9 °C,3 °C,—,0 mm,20.5 km/h,—,1017 hPa,66 %
2024-01-16 21:00:00,8.7 °C,1.4 °C,—,0 mm,24.1 km/h,—,1017.4 hPa,60 %
2024-01-16 22:00:00,8 °C,2 °C,—,0 mm,18.4 km/h,—,1018 hPa,66 %
2024-01-16 23:00:00,8 °C,3.1 °C,—,0 mm,14.8 km/h,—,1018 hPa,71 %
2024-01-15 18:00:00,11.4 °C,6.1 °C,—,0 mm,25.9 km/h,—,1010.1 hPa,70 %
2024-01-15 19:00:00,12 °C,6.1 °C,—,0 mm,29.5 km/h,—,1010 hPa,67 %
2024-01-15 20:00:00,11 °C,5.9 °C,—,0 mm,24.1 km/h,—,1010 hPa,71 %
2024-01-15 21:00:00,11.2 °C,5.9 °C,—,0 mm,25.9 km/h,—,1009.6 hPa,70 %
2024-01-15 22:00:00,12 °C,4.9 °C,—,0 mm,29.5 km/h,—,1008 hPa,62 %
2024-01-15 23:00:00,11 °C,5.9 °C,—,0 mm,29.5 km/h,—,1007 hPa,71 %
2024-01-14 18:00:00,6 °C,-1.9 °C,—,0 mm,18.4 km/h,—,1015.3 hPa,57 %
2024-01-14 19:00:00,6 °C,-1 °C,—,0 mm,20.5 km/h,—,1015 hPa,61 %
2024-01-14 20:00:00,7 °C,0 °C,—,0 mm,20.5 km/h,—,1015 hPa,61 %
2024-01-14 21:00:00,7.5 °C,-0.2 °C,—,0 mm,20.5 km/h,—,1015.1 hPa,58 %
2024-01-14 22:00:00,8 °C,2 °C,—,0 mm,22.3 km/h,—,1014 hPa,66 %
2024-01-14 23:00:00,8 °C,0.9 °C,—,0 mm,25.9 km/h,—,1014 hPa,61 %
2024-01-13 18:00:00,3.5 °C,-4 °C,—,0 mm,11.2 km/h,—,1019.9 hPa,58 %
2024-01-13 19:00:00,3 °C,-4.9 °C,—,0 mm,9.4 km/h,—,1020 hPa,56 %
2024-01-13 20:00:00,2 °C,-3.9 °C,—,0 mm,9.4 km/h,—,1020 hPa,65 %
2024-01-13 21:00:00,1.2 °C,-3.9 °C,—,0 mm,7.6 km/h,—,1020.4 hPa,69 %
2024-01-13 22:00:00,0 °C,-3.9 °C,—,0 mm,7.6 km/h,—,1020 hPa,75 %
