DateTime,TEMP,DWPT,TSUN,PRCP,WSPD,WPGT,PRES,RHUM
2024-09-20 02:00:00,20 °C,15 °C,—,0 mm,9 km/h,—,1015 hPa,73 %
2024-09-20 03:00:00,19.8 °C,15.4 °C,—,0 mm,9 km/h,—,1015.5 hPa,76 %
2024-09-20 04:00:00,19 °C,16 °C,—,0 mm,11 km/h,—,1015 hPa,83 %
2024-09-20 05:00:00,19 °C,17 °C,—,0 mm,11 km/h,—,1015 hPa,88 %
2024-09-19 01:00:00,21 °C,13.9 °C,—,0 mm,19 km/h,—,1016 hPa,64 %
2024-09-19 02:00:00,20 °C,15 °C,—,0 mm,13 km/h,—,1016 hPa,73 %
2024-09-19 03:00:00,20.4 °C,14.7 °C,—,0 mm,13 km/h,—,1015.5 hPa,70 %
2024-09-19 04:00:00,20 °C,13.9 °C,—,0 mm,13 km/h,—,1015 hPa,68 %
2024-09-19 05:00:00,20 °C,13.9 °C,—,0 mm,11 km/h,—,1015 hPa,68 %
2024-09-18 01:00:00,20 °C,13.9 °C,—,0 mm,9 km/h,—,1017 hPa,68 %
2024-09-18 02:00:00,19 °C,14.1 °C,—,0 mm,11 km/h,—,1017 hPa,73 %
2024-09-18 03:00:00,19.4 °C,14 °C,—,0 mm,11 km/h,—,1016.5 hPa,71 %
2024-09-18 04:00:00,19 °C,14.1 °C,—,0 mm,9 km/h,—,1016 hPa,73 %
2024-09-18 05:00:00,19 °C,14.1 °C,—,0 mm,7 km/h,—,1016 hPa,73 %
2024-09-17 01:00:00,21 °C,16 °C,—,0 mm,13 km/h,—,1012 hPa,73 %
2024-09-17 02:00:00,21 °C,16 °C,—,0 mm,11 km/h,—,1012 hPa,73 %
2024-09-17 03:00:00,20.5 °C,15.7 °C,—,0 mm,11 km/h,—,1012.3 hPa,74 %
2024-09-17 04:00:00,20 °C,16 °C,—,0 mm,15 km/h,—,1012 hPa,78 %
2024-09-17 05:00:00,20 °C,16 °C,—,0 mm,15 km/h,—,1012 hPa,78 %
2024-09-16 01:00:00,19 °C,16 °C,—,0 mm,9 km/h,—,1008 hPa,83 %
2024-09-16 02:00:00,19 °C,16 °C,—,0 mm,11 km/h,—,1008 hPa,83 %
2024-09-16 03:00:00,19 °C,16 °C,—,0 mm,11 km/h,—,1008.1 hPa,83 %
2024-09-16 04:00:00,19 °C,16 °C,—,0 mm,7 km/h,—,1007 hPa,83 %
2024-09-16 05:00:00,19 °C,16 °C,—,0 mm,11 km/h,—,1007 hPa,83 %
2024-09-15 01:00:00,25 °C,18.9 °C,—,0 mm,15 km/h,—,1007 hPa,69 %
2024-09-15 02:00:00,24 °C,19.9 °C,—,0 mm,20 km/h,—,1007 hPa,78 %
2024-09-15 03:00:00,23.6 °C,19.9 °C,—,0 mm,21 km/h,—,1007 hPa,80 %
2024-09-15 04:00:00,23 °C,19 °C,—,0 mm,26 km/h,—,1006 hPa,78 %
2024-09-15 05:00:00,23 °C,19 °C,—,0 mm,22 km/h,—,1006 hPa,78 %
2024-09-14 01:00:00,26 °C,18.9 °C,—,0 mm,17 km/h,—,1007 hPa,65 %
2024-09-14 02:00:00,25 °C,20 °C,—,0 mm,15 km/h,—,1007 hPa,74 %
2024-09-14 03:00:00,25.5 °C,18.7 °C,—,0 mm,15 km/h,—,1007.1 hPa,66 %
2024-09-14 04:00:00,25 °C,20 °C,—,0 mm,19 km/h,—,1007 hPa,74 %
2024-09-14 05:00:00,25 °C,18.9 °C,—,0 mm,20 km/h,—,1006 hPa,69 %
2024-09-13 01:00:00,24 °C,19.9 °C,—,0 mm,6 km/h,—,1011 hPa,78 %
2024-09-13 02:00:00,24 °C,19.9 °C,—,0 mm,4 km/h,—,1010 hPa,78 %
2024-09-13 03:00:00,23.5 °C,19.4 °C,—,0 mm,4 km/h,—,1010.5 hPa,78 %
2024-09-13 04:00:00,23 °C,19 °C,—,0 mm,2 km/h,—,1010 hPa,78 %
2024-09-13 05:00:00,23 °C,20 °C,—,0 mm,4 km/h,—,1010 hPa,83 %
2024-09-12 01:00:00,23 °C,19 °C,—,0 mm,9 km/h,—,1009 hPa,78 %
2024-09-12 02:00:00,24 °C,19.1 °C,—,0 mm,20 km/h,—,1009 hPa,74 %
2024-09-12 03:00:00,23.5 °C,18.4 °C,—,0 mm,21 km/h,—,1009.8 hPa,73 %
2024-09-12 04:00:00,24 °C,18 °C,—,0 mm,19 km/h,—,1010 hPa,69 %
2024-09-12 05:00:00,24 °C,18 °C,—,0 mm,19 km/h,—,1010 hPa,69 %
2024-09-11 01:00:00,25 °C,20 °C,—,0 mm,13 km/h,—,1004 hPa,74 %
2024-09-11 02:00:00,24 °C,20.9 °C,—,0 mm,7 km/h,—,1004 hPa,83 %
2024-09-11 03:00:00,24.2 °C,20.7 °C,—,0 mm,8 km/h,—,1004.5 hPa,81 %
2024-09-11 04:00:00,24 °C,19.9 °C,—,0 mm,6 km/h,—,1004 hPa,78 %
2024-09-11 05:00:00,22 °C,19.9 °C,—,0 mm,9 km/h,—,1004 hPa,88 %
2024-09-10 01:00:00,22 °C,16.9 °C,—,0 mm,16.6 km/h,—,1007 hPa,73 %
2024-09-10 02:00:00,21 °C,17 °C,—,0 mm,13 km/h,—,1007 hPa,78 %
2024-09-10 03:00:00,20.8 °C,17 °C,—,0 mm,11 km/h,—,1007.2 hPa,79 %
2024-09-10 04:00:00,20 °C,17 °C,—,0 mm,7 km/h,—,1006 hPa,83 %
2024-09-10 05:00:00,20 °C,17 °C,—,0 mm,4 km/h,—,1006 hPa,83 %
2024-09-09 01:00:00,22 °C,18 °C,—,0 mm,14.8 km/h,—,1014 hPa,78 %
2024-09-09 02:00:00,22 °C,18 °C,—,0 mm,9.4 km/h,—,1014 hPa,78 %
2024-09-09 03:00:00,21.8 °C,18.8 °C,—,0 mm,9.4 km/h,—,1014.3 hPa,83 %
2024-09-09 04:00:00,21 °C,18.9 °C,—,0 mm,5.4 km/h,—,1013 hPa,88 %
2024-09-09 05:00:00,21 °C,18.9 °C,—,0 mm,1.8 km/h,—,1013 hPa,88 %
2024-09-08 01:00:00,23 °C,19 °C,—,0 mm,9.4 km/h,—,1014 hPa,78 %
2024-09-08 02:00:00,23 °C,20 °C,—,0 mm,9.4 km/h,—,1014 hPa,83 %
2024-09-08 03:00:00,21.6 °C,18.6 °C,—,0 mm,16.6 km/h,—,1014.1 hPa,83 %
2024-09-08 04:00:00,22 °C,19 °C,—,0.1 mm,9.4 km/h,—,1013 hPa,83 %
2024-09-08 05:00:00,22 °C,19 °C,—,0 mm,14.8 km/h,—,1013 hPa,83 %
2024-09-07 01:00:00,23 °C,18.1 °C,—,0 mm,14.8 km/h,—,1015 hPa,74 %
2024-09-07 02:00:00,23 °C,18.1 °C,—,0 mm,13 km/h,—,1015 hPa,74 %
2024-09-07 03:00:00,23 °C,17.7 °C,—,0 mm,11.2 km/h,—,1015.5 hPa,72 %
2024-09-07 04:00:00,23 °C,18.1 °C,—,0 mm,11.2 km/h,—,1015 hPa,74 %
2024-09-07 05:00:00,23 °C,18.1 °C,—,0 mm,7.6 km/h,—,1015 hPa,74 %
2024-09-06 01:00:00,22 °C,18 °C,—,0 mm,9.4 km/h,—,1013 hPa,78 %
2024-09-06 02:00:00,23 °C,18.1 °C,—,0 mm,9.4 km/h,—,1013 hPa,74 %
2024-09-06 03:00:00,21.6 °C,17.8 °C,—,0 mm,7.6 km/h,—,1013.3 hPa,79 %
2024-09-06 04:00:00,21 °C,17 °C,—,0 mm,11.2 km/h,—,1013 hPa,78 %
2024-09-06 05:00:00,21 °C,17 °C,—,0 mm,3.6 km/h,—,1013 hPa,78 %
2024-09-05 01:00:00,24 °C,19.9 °C,—,0 mm,13 km/h,—,1013 hPa,78 %
2024-09-05 02:00:00,24 °C,19.1 °C,—,0 mm,13 km/h,—,1013 hPa,74 %
2024-09-05 03:00:00,22.6 °C,18.8 °C,—,0 mm,11.2 km/h,—,1013.7 hPa,79 %
2024-09-05 04:00:00,22 °C,18 °C,—,0 mm,9.4 km/h,—,1013 hPa,78 %
2024-09-05 05:00:00,23 °C,17 °C,—,0 mm,11.2 km/h,—,1013 hPa,69 %
2024-09-04 01:00:00,24 °C,20.9 °C,—,—,9.4 km/h,—,1014 hPa,83 %
2024-09-04 02:00:00,24 °C,20.9 °C,—,—,9.4 km/h,—,1014 hPa,83 %
2024-09-04 03:00:00,23.7 °C,20.6 °C,—,0 mm,9.4 km/h,—,1013.8 hPa,83 %
2024-09-04 04:00:00,24 °C,20.9 °C,—,0 mm,9.4 km/h,—,1014 hPa,83 %
2024-09-04 05:00:00,23 °C,21.1 °C,—,0 mm,9.4 km/h,—,1013 hPa,89 %
2024-09-03 01:00:00,23 °C,20 °C,—,—,5.4 km/h,—,1015 hPa,83 %
2024-09-03 02:00:00,23 °C,20 °C,—,—,3.6 km/h,—,1014.8 hPa,83 %
2024-09-03 03:00:00,22.2 °C,19.4 °C,—,—,3.6 km/h,—,1014.7 hPa,84 %
2024-09-03 04:00:00,22 °C,19.9 °C,—,—,7.6 km/h,—,1014.6 hPa,88 %
2024-09-03 05:00:00,22 °C,19.9 °C,—,—,5.4 km/h,—,1014.5 hPa,88 %
2024-09-02 01:00:00,24 °C,20.9 °C,—,—,7.6 km/h,—,1013.4 hPa,83 %
2024-09-02 02:00:00,23 °C,21.1 °C,—,—,11.2 km/h,—,1013.3 hPa,89 %
2024-09-02 03:00:00,23.5 °C,20.4 °C,—,—,9.4 km/h,—,1010.7 hPa,83 %
2024-09-02 04:00:00,23 °C,19 °C,—,—,13 km/h,—,1013.3 hPa,78 %
2024-09-02 05:00:00,23 °C,18.1 °C,—,—,13 km/h,—,1013.4 hPa,74 %
2024-09-01 01:00:00,24 °C,19.9 °C,—,—,7.6 km/h,—,1012.1 hPa,78 %
2024-09-01 02:00:00,23 °C,21.1 °C,—,—,7.6 km/h,—,1012 hPa,89 %
2024-09-01 03:00:00,22.7 °C,20.4 °C,—,—,7.6 km/h,—,1010.8 hPa,87 %
2024-09-01 04:00:00,23 °C,21.1 °C,—,—,5.4 km/h,—,1011.9 hPa,89 %
2024-09-01 05:00:00,23 °C,20 °C,—,—,9.4 km/h,—,1011.9 hPa,83 %
2024-08-31 01:00:00,22 °C,19 °C,—,—,9.4 km/h,—,1011.3 hPa,83 %
2024-08-31 02:00:00,23 °C,19 °C,—,—,13 km/h,—,1011.1 hPa,78 %
2024-08-31 03:00:00,21.5 °C,19.1 °C,—,—,11.2 km/h,—,1011.4 hPa,86 %
2024-08-31 04:00:00,21 °C,18.9 °C,—,—,5.4 km/h,—,1011 hPa,88 %
2024-08-31 05:00:00,22 °C,19 °C,—,—,9.4 km/h,—,1011.1 hPa,83 %
2024-08-30 01:00:00,24 °C,19.1 °C,—,—,14.8 km/h,—,1011.1 hPa,74 %
2024-08-30 02:00:00,23 °C,19 °C,—,—,16.6 km/h,—,1010.8 hPa,78 %
2024-08-30 03:00:00,22.7 °C,18.7 °C,—,—,13 km/h,—,1011.1 hPa,78 %
2024-08-30 04:00:00,23 °C,19 °C,—,—,20.5 km/h,—,1010.5 hPa,78 %
2024-08-30 05:00:00,22 °C,18 °C,—,—,11.2 km/h,—,1010.6 hPa,78 %
2024-08-29 01:00:00,23 °C,18.1 °C,—,—,5.4 km/h,—,1013.1 hPa,74 %
2024-08-29 02:00:00,23 °C,18.1 °C,—,—,0 km/h,—,1012.8 hPa,74 %
2024-08-29 03:00:00,22.5 °C,18.1 °C,—,—,7.6 km/h,—,1013.9 hPa,76 %
2024-08-29 04:00:00,22 °C,18 °C,—,—,1.8 km/h,—,1012.5 hPa,78 %
2024-08-29 05:00:00,22 °C,18 °C,—,—,5.4 km/h,—,1012.5 hPa,78 %
2024-08-28 01:00:00,25 °C,18.9 °C,—,—,9.4 km/h,—,1012.9 hPa,69 %
2024-08-28 02:00:00,25 °C,20 °C,—,—,11.2 km/h,—,1012.9 hPa,74 %
2024-08-28 03:00:00,23.6 °C,19.5 °C,—,—,7.6 km/h,—,1014.5 hPa,78 %
2024-08-28 04:00:00,23 °C,19 °C,—,—,3.6 km/h,—,1013 hPa,78 %
2024-08-28 05:00:00,23 °C,20 °C,—,—,5.4 km/h,—,1013.1 hPa,83 %
2024-08-27 01:00:00,26 °C,21 °C,—,0 mm,13 km/h,—,1010.4 hPa,74 %
2024-08-27 02:00:00,25 °C,21.1 °C,—,0 mm,16.6 km/h,—,1010.1 hPa,79 %
2024-08-27 03:00:00,25.1 °C,20.1 °C,—,0 mm,16.6 km/h,—,1010.8 hPa,74 %
2024-08-27 04:00:00,25 °C,20 °C,—,0 mm,14.8 km/h,—,1009.8 hPa,74 %
2024-08-27 05:00:00,24 °C,19.9 °C,—,0 mm,11.2 km/h,—,1009.8 hPa,78 %
2024-08-26 01:00:00,25 °C,21.1 °C,—,0 mm,14.8 km/h,—,1010.6 hPa,79 %
2024-08-26 02:00:00,25 °C,21.1 °C,—,0 mm,14.8 km/h,—,1010.4 hPa,79 %
2024-08-26 03:00:00,24.6 °C,21.1 °C,—,0 mm,11.2 km/h,—,1011 hPa,81 %
2024-08-26 04:00:00,24 °C,20.9 °C,—,0 mm,11.2 km/h,—,1010 hPa,83 %
2024-08-26 05:00:00,24 °C,22.1 °C,—,0 mm,11.2 km/h,—,1009.9 hPa,89 %
2024-08-25 01:00:00,25 °C,17 °C,—,0 mm,14.8 km/h,—,1013 hPa,61 %
2024-08-25 02:00:00,24 °C,17 °C,—,0 mm,11.2 km/h,—,1012 hPa,65 %
2024-08-25 03:00:00,24.1 °C,17.1 °C,—,0 mm,14.8 km/h,—,1013.6 hPa,65 %
2024-08-25 04:00:00,23 °C,17 °C,—,0 mm,9.4 km/h,—,1012 hPa,69 %
2024-08-25 05:00:00,23 °C,17 °C,—,0 mm,11.2 km/h,—,1012 hPa,69 %
2024-08-24 01:00:00,26 °C,22.1 °C,—,0 mm,16.6 km/h,—,1015 hPa,79 %
2024-08-24 02:00:00,26 °C,22.1 °C,—,0 mm,13 km/h,—,1015 hPa,79 %
2024-08-24 03:00:00,25.1 °C,21.8 °C,—,0 mm,7.6 km/h,—,1015.7 hPa,82 %
2024-08-24 04:00:00,25 °C,22.1 °C,—,0 mm,11.2 km/h,—,1015 hPa,84 %
2024-08-24 05:00:00,25 °C,22.1 °C,—,0 mm,14.8 km/h,—,1015 hPa,84 %
2024-08-23 01:00:00,26 °C,22.1 °C,—,0 mm,16.6 km/h,—,1010 hPa,79 %
2024-08-23 02:00:00,25 °C,22.1 °C,—,0 mm,14.8 km/h,—,1011 hPa,84 %
2024-08-23 03:00:00,25 °C,21.5 °C,—,0 mm,14.8 km/h,—,1011.8 hPa,81 %
2024-08-23 04:00:00,25 °C,22.1 °C,—,0 mm,11.2 km/h,—,1011 hPa,84 %
2024-08-23 05:00:00,24 °C,20.9 °C,—,0 mm,11.2 km/h,—,1012 hPa,83 %
2024-08-22 00:00:00,24.8 °C,20.3 °C,—,0 mm,11.2 km/h,—,1007.3 hPa,76 %
2024-08-22 01:00:00,25 °C,21.1 °C,—,0 mm,13 km/h,—,1006 hPa,79 %
2024-08-22 02:00:00,25 °C,21.1 °C,—,0 mm,14.8 km/h,—,1006 hPa,79 %
2024-08-22 03:00:00,24.5 °C,20.8 °C,—,0 mm,13 km/h,—,1007.5 hPa,80 %
2024-08-22 04:00:00,24 °C,20.9 °C,—,0 mm,14.8 km/h,—,1006 hPa,83 %
2024-08-22 05:00:00,24 °C,20.9 °C,—,0 mm,11.2 km/h,—,1007 hPa,83 %
2024-08-21 01:00:00,25 °C,20 °C,—,0 mm,11.2 km/h,—,1008 hPa,74 %
2024-08-21 02:00:00,25 °C,20 °C,—,0 mm,11.2 km/h,—,1008 hPa,74 %
2024-08-21 03:00:00,24.5 °C,19.8 °C,—,0 mm,18.4 km/h,—,1008.7 hPa,75 %
2024-08-21 04:00:00,24 °C,19.9 °C,—,0 mm,18.4 km/h,—,1007 hPa,78 %
2024-08-21 05:00:00,24 °C,19.9 °C,—,0 mm,13 km/h,—,1007 hPa,78 %
2024-08-20 01:00:00,24 °C,19.9 °C,—,0 mm,5.4 km/h,—,1011 hPa,78 %
2024-08-20 02:00:00,24 °C,19.9 °C,—,0 mm,7.6 km/h,—,1011 hPa,78 %
2024-08-20 03:00:00,23.5 °C,19.6 °C,—,0 mm,8 km/h,—,1011.7 hPa,79 %
2024-08-20 04:00:00,22 °C,19 °C,—,0 mm,4 km/h,—,1011 hPa,83 %
2024-08-20 05:00:00,22 °C,19 °C,—,0 mm,7.4 km/h,—,1011 hPa,83 %
2024-08-19 01:00:00,24 °C,19.1 °C,—,0 mm,14.8 km/h,—,1009 hPa,74 %
2024-08-19 02:00:00,23 °C,19 °C,—,0 mm,13 km/h,—,1009 hPa,78 %
2024-08-19 03:00:00,23.2 °C,19.2 °C,—,0 mm,9.4 km/h,—,1009.7 hPa,78 %
2024-08-19 04:00:00,23 °C,19 °C,—,0 mm,5.4 km/h,—,1008 hPa,78 %
2024-08-19 05:00:00,23 °C,19 °C,—,0 mm,5.4 km/h,—,1008 hPa,78 %
2024-08-18 01:00:00,23 °C,17 °C,—,0 mm,14.8 km/h,—,1011 hPa,69 %
2024-08-18 02:00:00,24 °C,16 °C,—,0 mm,16.6 km/h,—,1011 hPa,61 %
2024-08-18 03:00:00,23.5 °C,16.5 °C,—,0 mm,14.8 km/h,—,1011.8 hPa,65 %
2024-08-18 04:00:00,23 °C,17 °C,—,0 mm,11.2 km/h,—,1010 hPa,69 %
2024-08-18 05:00:00,23 °C,17 °C,—,0 mm,9.4 km/h,—,1010 hPa,69 %
2024-08-17 01:00:00,24 °C,17 °C,—,0 mm,18.4 km/h,—,1014 hPa,65 %
2024-08-17 02:00:00,24 °C,17 °C,—,0 mm,14.8 km/h,—,1013 hPa,65 %
2024-08-17 03:00:00,23.5 °C,16.5 °C,—,0 mm,16.6 km/h,—,1014.2 hPa,65 %
2024-08-17 04:00:00,24 °C,17 °C,—,0 mm,14.8 km/h,—,1013 hPa,65 %
2024-08-17 05:00:00,23 °C,17 °C,—,0 mm,13 km/h,—,1013 hPa,69 %
2024-08-16 01:00:00,24 °C,18 °C,—,0 mm,18.4 km/h,—,1016 hPa,69 %
2024-08-16 02:00:00,24 °C,18 °C,—,0 mm,18.4 km/h,—,1015 hPa,69 %
2024-08-16 03:00:00,23.7 °C,17.9 °C,—,0 mm,18.4 km/h,—,1014.9 hPa,70 %
2024-08-16 04:00:00,23 °C,18.1 °C,—,0 mm,16.6 km/h,—,1015 hPa,74 %
2024-08-16 05:00:00,23 °C,18.1 °C,—,0 mm,14.8 km/h,—,1015 hPa,74 %
2024-08-15 01:00:00,26 °C,18.9 °C,—,0 mm,27.7 km/h,—,1013 hPa,65 %
2024-08-15 02:00:00,26 °C,20.1 °C,—,0 mm,25.9 km/h,—,1013 hPa,70 %
2024-08-15 03:00:00,25.2 °C,20.7 °C,—,0 mm,25.9 km/h,—,1013.1 hPa,76 %
2024-08-15 04:00:00,25 °C,21.1 °C,—,0 mm,29.5 km/h,—,1013 hPa,79 %
2024-08-15 05:00:00,25 °C,21.1 °C,—,0 mm,29.5 km/h,—,1013 hPa,79 %
2024-08-14 01:00:00,26 °C,18.9 °C,—,0 mm,20.5 km/h,—,1010 hPa,65 %
2024-08-14 02:00:00,26 °C,17.9 °C,—,0 mm,13 km/h,—,1010 hPa,61 %
2024-08-14 03:00:00,25.5 °C,17.4 °C,—,0 mm,13 km/h,—,1010.3 hPa,61 %
2024-08-14 04:00:00,25 °C,18 °C,—,0 mm,18.4 km/h,—,1010 hPa,65 %
2024-08-14 05:00:00,26 °C,18.9 °C,—,0 mm,22.3 km/h,—,1011 hPa,65 %
2024-08-13 01:00:00,25 °C,20 °C,—,0 mm,11.2 km/h,—,1012 hPa,74 %
2024-08-13 02:00:00,24 °C,19.9 °C,—,0 mm,14.8 km/h,—,1012 hPa,78 %
2024-08-13 03:00:00,23.9 °C,18.8 °C,—,0 mm,13 km/h,—,1011.7 hPa,73 %
2024-08-13 04:00:00,24 °C,18 °C,—,0 mm,11.2 km/h,—,1011 hPa,69 %
2024-08-13 05:00:00,24 °C,19.1 °C,—,0 mm,13 km/h,—,1011 hPa,74 %
2024-08-12 01:00:00,26 °C,22.1 °C,—,0 mm,17 km/h,—,1014 hPa,79 %
2024-08-12 02:00:00,26 °C,22.1 °C,—,0 mm,13 km/h,—,1014 hPa,79 %
2024-08-12 03:00:00,25.2 °C,21.5 °C,—,0 mm,11 km/h,—,1013.9 hPa,80 %
2024-08-12 04:00:00,25 °C,22.1 °C,—,0 mm,11 km/h,—,1014 hPa,84 %
2024-08-12 05:00:00,24 °C,22.1 °C,—,0 mm,9 km/h,—,1014 hPa,89 %
2024-08-11 01:00:00,26 °C,21 °C,—,0 mm,14.8 km/h,—,1016 hPa,74 %
2024-08-11 02:00:00,25 °C,20 °C,—,0 mm,11.2 km/h,—,1016 hPa,74 %
2024-08-11 03:00:00,24.9 °C,19.3 °C,—,0 mm,9.4 km/h,—,1015.4 hPa,71 %
2024-08-11 04:00:00,24 °C,19.9 °C,—,0 mm,7.6 km/h,—,1016 hPa,78 %
2024-08-11 05:00:00,24 °C,19.9 °C,—,0 mm,5.4 km/h,—,1016 hPa,78 %
2024-08-10 01:00:00,25 °C,21.1 °C,—,0 mm,14.8 km/h,—,1012 hPa,79 %
2024-08-10 02:00:00,25 °C,21.1 °C,—,0 mm,16.6 km/h,—,1012 hPa,79 %
2024-08-10 03:00:00,24.7 °C,20.2 °C,—,0 mm,13 km/h,—,1012.1 hPa,76 %
2024-08-10 04:00:00,25 °C,20 °C,—,0 mm,13 km/h,—,1013 hPa,74 %
2024-08-10 05:00:00,25 °C,20 °C,—,0 mm,11.2 km/h,—,1013 hPa,74 %
2024-08-09 01:00:00,24 °C,19.1 °C,—,0 mm,7.6 km/h,—,1011 hPa,74 %
2024-08-09 02:00:00,24 °C,19.1 °C,—,0 mm,7.6 km/h,—,1011 hPa,74 %
2024-08-09 03:00:00,24.2 °C,19.9 °C,—,0 mm,11.2 km/h,—,1011.2 hPa,77 %
2024-08-09 04:00:00,24 °C,19.9 °C,—,0 mm,11.2 km/h,—,1011 hPa,78 %
2024-08-09 05:00:00,24 °C,19.9 °C,—,0 mm,9.4 km/h,—,1011 hPa,78 %
2024-08-08 01:00:00,23 °C,17 °C,—,0 mm,11.2 km/h,—,1012 hPa,69 %
2024-08-08 02:00:00,22 °C,16.9 °C,—,0 mm,11.2 km/h,—,1012 hPa,73 %
2024-08-08 03:00:00,22.3 °C,17 °C,—,0 mm,11.2 km/h,—,1012.2 hPa,72 %
2024-08-08 04:00:00,22 °C,16.9 °C,—,0 mm,7.6 km/h,—,1012 hPa,73 %
2024-08-08 05:00:00,22 °C,16.9 °C,—,0 mm,7.6 km/h,—,1012 hPa,73 %
2024-08-07 01:00:00,27 °C,15.1 °C,—,0 mm,18.4 km/h,—,1009 hPa,48 %
2024-08-07 02:00:00,25 °C,18 °C,—,0 mm,20 km/h,—,1010 hPa,65 %
2024-08-07 03:00:00,25.4 °C,18.3 °C,—,0 mm,20.5 km/h,—,1009.4 hPa,65 %
2024-08-07 04:00:00,25 °C,18.9 °C,—,0 mm,13 km/h,—,1010 hPa,69 %
2024-08-07 05:00:00,25 °C,20 °C,—,0 mm,11.2 km/h,—,1010 hPa,74 %
2024-08-06 01:00:00,23 °C,17 °C,—,0 mm,13 km/h,—,1009 hPa,69 %
2024-08-06 02:00:00,23 °C,18.1 °C,—,0 mm,13 km/h,—,1009 hPa,74 %
2024-08-06 03:00:00,22.8 °C,17.7 °C,—,0 mm,9.4 km/h,—,1008.9 hPa,73 %
2024-08-06 04:00:00,23 °C,18.1 °C,—,0 mm,7.6 km/h,—,1009 hPa,74 %
2024-08-06 05:00:00,23 °C,18.1 °C,—,0 mm,11.2 km/h,—,1009 hPa,74 %
2024-08-05 01:00:00,26 °C,14.1 °C,—,0 mm,9.4 km/h,—,1008 hPa,48 %
2024-08-05 02:00:00,26 °C,16 °C,—,0 mm,14.8 km/h,—,1009 hPa,54 %
2024-08-05 03:00:00,24.7 °C,19.5 °C,—,0 mm,13 km/h,—,1008.2 hPa,73 %
2024-08-05 04:00:00,25 °C,20 °C,—,0 mm,16.6 km/h,—,1008.5 hPa,74 %
2024-08-05 05:00:00,25 °C,20 °C,—,0 mm,16.6 km/h,—,1009 hPa,74 %
2024-08-04 01:00:00,26 °C,13.2 °C,—,0 mm,9.4 km/h,—,1006 hPa,45 %
2024-08-04 02:00:00,25 °C,20 °C,—,0 mm,11.2 km/h,—,1006 hPa,74 %
2024-08-04 03:00:00,24.4 °C,20.1 °C,—,0 mm,7.6 km/h,—,1005.9 hPa,77 %
2024-08-04 04:00:00,24 °C,19.9 °C,—,0 mm,5.4 km/h,—,1007 hPa,78 %
2024-08-04 05:00:00,24 °C,19.9 °C,—,0 mm,7.6 km/h,—,1007 hPa,78 %
2024-08-03 00:00:00,24.1 °C,18.7 °C,—,0 mm,24 km/h,—,1007 hPa,72 %
2024-08-03 01:00:00,23 °C,19 °C,—,0 mm,13 km/h,—,1007 hPa,78 %
2024-08-03 02:00:00,23 °C,19 °C,—,0 mm,16.6 km/h,—,1006 hPa,78 %
2024-08-03 03:00:00,22.6 °C,18.6 °C,—,0 mm,14.8 km/h,—,1005.8 hPa,78 %
2024-08-03 04:00:00,22 °C,19 °C,—,0 mm,11.2 km/h,—,1006 hPa,83 %
2024-08-03 05:00:00,22 °C,19 °C,—,0 mm,7.6 km/h,—,1006 hPa,83 %
2024-08-02 01:00:00,23 °C,17 °C,—,0 mm,14.8 km/h,—,1010 hPa,69 %
2024-08-02 02:00:00,23 °C,17 °C,—,0 mm,14.8 km/h,—,1010 hPa,69 %
2024-08-02 03:00:00,22.3 °C,17 °C,—,0 mm,14.8 km/h,—,1009.8 hPa,72 %
2024-08-02 04:00:00,22 °C,16.9 °C,—,0 mm,13 km/h,—,1010 hPa,73 %
2024-08-02 05:00:00,22 °C,16.9 °C,—,0 mm,11.2 km/h,—,1010 hPa,73 %
2024-08-01 00:00:00,23.3 °C,17.3 °C,—,0 mm,17 km/h,—,1013.8 hPa,69 %
2024-08-01 01:00:00,23 °C,18.1 °C,—,0 mm,14.8 km/h,—,1014 hPa,74 %
2024-08-01 02:00:00,23 °C,17 °C,—,0 mm,11.2 km/h,—,1013 hPa,69 %
2024-08-01 03:00:00,22.2 °C,17.1 °C,—,0 mm,11.2 km/h,—,1013.1 hPa,73 %
2024-08-01 04:00:00,22 °C,16.9 °C,—,0 mm,11.2 km/h,—,1013 hPa,73 %
2024-08-01 05:00:00,21 °C,17 °C,—,0 mm,11.2 km/h,—,1013 hPa,78 %
2024-07-31 00:00:00,24.9 °C,16.1 °C,—,0 mm,18.4 km/h,—,1013.5 hPa,58 %
2024-07-31 01:00:00,25 °C,15 °C,—,0 mm,18.4 km/h,—,1013 hPa,54 %
2024-07-31 02:00:00,23 °C,15.1 °C,—,0 mm,13 km/h,—,1013 hPa,61 %
2024-07-31 03:00:00,23 °C,15.1 °C,—,0 mm,11.2 km/h,—,1012.8 hPa,61 %
2024-07-31 04:00:00,23 °C,14 °C,—,0 mm,13 km/h,—,1013 hPa,57 %
2024-07-31 05:00:00,22 °C,14.1 °C,—,0 mm,9.4 km/h,—,1013 hPa,61 %
2024-07-30 01:00:00,26 °C,17.9 °C,—,0 mm,9.4 km/h,—,1009 hPa,61 %
2024-07-30 02:00:00,25 °C,20 °C,—,0 mm,16.6 km/h,—,1009 hPa,74 %
2024-07-30 03:00:00,25.2 °C,20.9 °C,—,0 mm,14.8 km/h,—,1008.8 hPa,77 %
2024-07-30 04:00:00,25 °C,21.1 °C,—,0 mm,16.6 km/h,—,1009 hPa,79 %
